2160	42.8129033734722	-116.708894791142	0.136993899473894	0.00726675603888845	0.355975119803664	272.217233189122	0.456291079812207	Owyhee	Idaho	1
2161	43.1002807617188	-116.760294022099	0.145028917852424	0.00832575912082338	0.787461781960508	234.869269951284	0.654444444444444	Owyhee	Idaho	1
2162	43.3877906799316	-116.812219435169	0.0391018343675945	0.00587815519863029	0.191830293759525	168.975681536868	0.505666666666667	Owyhee	Idaho	1
2163	43.6754302978516	-116.864717298938	1.28091256282580	0.00490870150480583	7.08061229122355	199.646435977702	0.77	Canyon	Idaho	1
2164	43.9632024457378	-116.917783921765	1.97257621785401	0.00394703432798733	7.35280643533556	158.275833472209	0.77	Payette	Idaho	1
2165	44.251091003418	-116.971397399902	2.71510590397052	0.0457821232244044	8.74665105404908	124.83092918477	0.77	Washington	Idaho	1
2166	44.5390815734863	-117.025602279171	1.48404836270692	0.0192892449340087	6.1560003636302	153.758514248749	0.61562091503268	Washington	Idaho	1
2167	44.8271789550781	-117.080392899052	0.797545016583364	0.0158417878697225	3.71588507480621	209.866444712185	0.479356725146199	Baker	Oregon	1
2168	45.1153688738423	-117.135786241101	0.153567781474966	0.0115109418791427	0.528751517224926	136.424212741368	0.754406779661017	Wallowa	Oregon	1
2169	45.4036569902974	-117.191791657479	0.058034115162606	0.000757486165529761	0.199909177063429	164.493204539901	0.616666666666666	Wallowa	Oregon	1
2170	45.6920204162598	-117.248397827148	2.44117551377788	0.0307501123460175	11.5034695339495	147.259643597072	0.754406779661017	Wallowa	Oregon	1
2171	45.9804611206055	-117.305636990455	1.50552157297163	0.0230559317572563	6.69047957390478	159.175732170655	0.765	Wallowa	Oregon	1
2172	46.2689618756694	-117.363525144516	0.850039343247872	0.0257195683781173	3.88898991700344	156.486461684254	0.551172839506173	Asotin	Washington	1
2173	46.5575294494629	-117.422073610367	8.90563229348818	0.155276510120082	14.3288448882937	53.1191007026186	0.81	Garfield	Washington	1
2174	46.8461494445801	-117.481272051411	11.9016528544667	2.89564189555146	15.1786782193110	32.4107965548867	0	Whitman	Washington	1
