lon,lat,"poplar_yield Mt/ha"
-83.75,47.25,11.66103184
-83.25,47.25,11.67173266
-82.75,47.25,11.63840711
-82.25,47.25,11.57585084
-81.75,47.25,11.44534707
-81.25,47.25,11.45215929
-80.75,47.25,11.40043471
-80.25,47.25,11.34981447
-79.75,47.25,11.30524768
-79.25,47.25,11.32734352
-78.75,47.25,11.25273122
-78.25,47.25,11.25661903
-77.75,47.25,11.28107442
-77.25,47.25,10.19954681
-76.75,47.25,7.168656349
-76.25,47.25,7.066012859
-75.75,47.25,7.016631126
-75.25,47.25,6.988340378
-74.75,47.25,6.985411644
-74.25,47.25,7.002048492
-73.75,47.25,7.030833244
-73.25,47.25,7.068470478
-72.75,47.25,3.927058578
-72.25,47.25,4.229983687
-71.75,47.25,4.140738547
-71.25,47.25,3.749648631
-70.75,47.25,3.26620698
-70.25,47.25,2.878957093
-69.75,47.25,2.845526934
-69.25,47.25,2.375014126
-68.75,47.25,3.133452833
-68.25,47.25,3.140508831
-67.75,47.25,3.148094714
-67.25,47.25,3.073760867
-124.25,47.75,NA
-123.75,47.75,8.786452413
-123.25,47.75,5.06685853
-122.75,47.75,4.521868626
-122.25,47.75,4.107921124
-121.75,47.75,4.078145822
-121.25,47.75,4.045959314
-120.75,47.75,3.911127647
-120.25,47.75,3.889458179
-119.75,47.75,3.87904803
-119.25,47.75,3.621283372
-118.75,47.75,3.615315755
-118.25,47.75,3.625289202
-117.75,47.75,3.62615943
-117.25,47.75,3.552643855
-116.75,47.75,3.431920608
-116.25,47.75,3.441852729
-115.75,47.75,3.456217448
-115.25,47.75,3.478451173
-114.75,47.75,3.436111212
-114.25,47.75,2.935351133
-113.75,47.75,2.74199148
-113.25,47.75,2.508763671
-112.75,47.75,2.244938612
-112.25,47.75,1.876880129
-111.75,47.75,2.155993382
-111.25,47.75,1.917246977
-110.75,47.75,2.204707861
-110.25,47.75,2.219861348
-109.75,47.75,2.260163625
-109.25,47.75,2.303512891
-108.75,47.75,2.486449679
-108.25,47.75,7.340050273
-107.75,47.75,9.740995301
-107.25,47.75,7.729319466
-106.75,47.75,3.248122931
-106.25,47.75,3.123341203
-105.75,47.75,3.094536861
-105.25,47.75,2.698274851
-104.75,47.75,2.732614676
-104.25,47.75,2.545588811
-103.75,47.75,2.482943734
-103.25,47.75,2.427398165
-102.75,47.75,2.736150622
-102.25,47.75,2.748833895
-101.75,47.75,2.668996851
-101.25,47.75,2.345663309
-100.75,47.75,2.240172625
-100.25,47.75,1.793501774
-99.75,47.75,1.763939857
-99.25,47.75,2.4103417
-98.75,47.75,2.813359499
-98.25,47.75,4.601159096
-97.75,47.75,6.106139421
-97.25,47.75,5.494163301
-96.75,47.75,6.256393327
-96.25,47.75,7.174313068
-95.75,47.75,11.63875209
-95.25,47.75,12.58266091
-94.75,47.75,12.60041595
-94.25,47.75,12.6862359
-93.75,47.75,13.0567947
-93.25,47.75,13.1746918
-92.75,47.75,13.1460768
-92.25,47.75,12.74677157
-91.75,47.75,12.68713236
-91.25,47.75,12.71851271
-90.75,47.75,12.86956996
-90.25,47.75,12.89634019
-89.75,47.75,12.8647998
-89.25,47.75,12.83872724
-88.75,47.75,NA
-88.25,47.75,NA
-87.75,47.75,NA
-87.25,47.75,NA
-86.75,47.75,NA
-86.25,47.75,NA
-85.75,47.75,12.61212243
-85.25,47.75,12.52125846
-84.75,47.75,11.2847656
-84.25,47.75,11.30302906
-83.75,47.75,11.32446468
-83.25,47.75,11.33542001
-82.75,47.75,11.23922825
-82.25,47.75,11.23228788
-81.75,47.75,11.10493183
-81.25,47.75,10.93418837
-80.75,47.75,10.83609521
-80.25,47.75,10.85823119
-79.75,47.75,10.93996477
-79.25,47.75,10.90301328
-78.75,47.75,10.87944329
-78.25,47.75,10.89211881
-77.75,47.75,9.805130959
-77.25,47.75,6.579400539
-76.75,47.75,6.443980694
-76.25,47.75,6.34660244
-75.75,47.75,6.312241554
-75.25,47.75,6.312812328
-74.75,47.75,6.379049301
-74.25,47.75,6.418698788
-73.75,47.75,6.463737965
-73.25,47.75,3.402262032
-72.75,47.75,3.477917314
-72.25,47.75,3.853647709
-71.75,47.75,3.763888478
-71.25,47.75,3.292713165
-70.75,47.75,1.391313871
-70.25,47.75,2.57609129
-69.75,47.75,2.594993412
-69.25,47.75,2.81779319
-68.75,47.75,2.838874757
-68.25,47.75,2.85733819
-67.75,47.75,2.87504524
-67.25,47.75,3.010147512
-124.25,48.25,NA
-123.75,48.25,NA
-123.25,48.25,NA
-122.75,48.25,NA
-122.25,48.25,NA
-121.75,48.25,NA
-121.25,48.25,NA
-120.75,48.25,NA
-120.25,48.25,NA
-119.75,48.25,NA
-119.25,48.25,NA
-118.75,48.25,NA
-118.25,48.25,NA
-117.75,48.25,NA
-117.25,48.25,NA
-116.75,48.25,NA
-116.25,48.25,NA
-115.75,48.25,NA
-115.25,48.25,NA
-114.75,48.25,NA
-114.25,48.25,NA
-113.75,48.25,NA
-113.25,48.25,NA
-112.75,48.25,NA
-112.25,48.25,NA
-111.75,48.25,NA
-111.25,48.25,NA
-110.75,48.25,NA
-110.25,48.25,NA
-109.75,48.25,NA
-109.25,48.25,NA
-108.75,48.25,NA
-108.25,48.25,NA
-107.75,48.25,NA
-107.25,48.25,NA
-106.75,48.25,NA
-106.25,48.25,NA
-105.75,48.25,NA
-105.25,48.25,NA
-104.75,48.25,NA
-104.25,48.25,NA
-103.75,48.25,NA
-103.25,48.25,NA
-102.75,48.25,NA
-102.25,48.25,NA
-101.75,48.25,NA
-101.25,48.25,NA
-100.75,48.25,NA
-100.25,48.25,NA
-99.75,48.25,NA
-99.25,48.25,NA
-98.75,48.25,NA
-98.25,48.25,NA
-97.75,48.25,NA
-97.25,48.25,NA
-96.75,48.25,NA
-96.25,48.25,NA
-95.75,48.25,NA
-95.25,48.25,NA
-94.75,48.25,NA
-94.25,48.25,NA
-93.75,48.25,NA
-93.25,48.25,NA
-92.75,48.25,NA
-92.25,48.25,NA
-91.75,48.25,NA
-91.25,48.25,NA
-90.75,48.25,NA
-90.25,48.25,NA
-89.75,48.25,NA
-89.25,48.25,NA
-88.75,48.25,NA
-88.25,48.25,NA
-87.75,48.25,NA
-87.25,48.25,NA
-86.75,48.25,NA
-86.25,48.25,NA
-85.75,48.25,NA
-85.25,48.25,NA
-84.75,48.25,NA
-84.25,48.25,NA
-83.75,48.25,NA
-83.25,48.25,NA
-82.75,48.25,NA
-82.25,48.25,NA
-81.75,48.25,NA
-81.25,48.25,NA
-80.75,48.25,NA
-80.25,48.25,NA
-79.75,48.25,NA
-79.25,48.25,NA
-78.75,48.25,NA
-78.25,48.25,NA
-77.75,48.25,NA
-77.25,48.25,NA
-76.75,48.25,NA
-76.25,48.25,NA
-75.75,48.25,NA
-75.25,48.25,NA
-74.75,48.25,NA
-74.25,48.25,NA
-73.75,48.25,NA
-73.25,48.25,NA
-72.75,48.25,NA
-72.25,48.25,NA
-71.75,48.25,NA
-71.25,48.25,NA
-70.75,48.25,NA
-70.25,48.25,NA
-69.75,48.25,NA
-69.25,48.25,NA
-68.75,48.25,NA
-68.25,48.25,NA
-67.75,48.25,NA
-67.25,48.25,NA
-124.25,48.75,NA
-123.75,48.75,NA
-123.25,48.75,NA
-122.75,48.75,NA
-122.25,48.75,NA
-121.75,48.75,NA
-121.25,48.75,NA
-120.75,48.75,NA
-120.25,48.75,NA
-119.75,48.75,NA
-119.25,48.75,NA
-118.75,48.75,NA
-118.25,48.75,NA
-117.75,48.75,NA
-117.25,48.75,NA
-116.75,48.75,NA
-116.25,48.75,NA
-115.75,48.75,NA
-115.25,48.75,NA
-114.75,48.75,NA
-114.25,48.75,NA
-113.75,48.75,NA
-113.25,48.75,NA
-112.75,48.75,NA
-112.25,48.75,NA
-111.75,48.75,NA
-111.25,48.75,NA
-110.75,48.75,NA
-110.25,48.75,NA
-109.75,48.75,NA
-109.25,48.75,NA
-108.75,48.75,NA
-108.25,48.75,NA
-107.75,48.75,NA
-107.25,48.75,NA
-106.75,48.75,NA
-106.25,48.75,NA
-105.75,48.75,NA
-105.25,48.75,NA
-104.75,48.75,NA
-104.25,48.75,NA
-103.75,48.75,NA
-103.25,48.75,NA
-102.75,48.75,NA
-102.25,48.75,NA
-101.75,48.75,NA
-101.25,48.75,NA
-100.75,48.75,NA
-100.25,48.75,NA
-99.75,48.75,NA
-99.25,48.75,NA
-98.75,48.75,NA
-98.25,48.75,NA
-97.75,48.75,NA
-97.25,48.75,NA
-96.75,48.75,NA
-96.25,48.75,NA
-95.75,48.75,NA
-95.25,48.75,NA
-94.75,48.75,NA
-94.25,48.75,NA
-93.75,48.75,NA
-93.25,48.75,NA
-92.75,48.75,NA
-92.25,48.75,NA
-91.75,48.75,NA
-91.25,48.75,NA
-90.75,48.75,NA
-90.25,48.75,NA
-89.75,48.75,NA
-89.25,48.75,NA
-88.75,48.75,NA
-88.25,48.75,NA
-87.75,48.75,NA
-87.25,48.75,NA
-86.75,48.75,NA
-86.25,48.75,NA
-85.75,48.75,NA
-85.25,48.75,NA
-84.75,48.75,NA
-84.25,48.75,NA
-83.75,48.75,NA
-83.25,48.75,NA
-82.75,48.75,NA
-82.25,48.75,NA
-81.75,48.75,NA
-81.25,48.75,NA
-80.75,48.75,NA
-80.25,48.75,NA
-79.75,48.75,NA
-79.25,48.75,NA
-78.75,48.75,NA
-78.25,48.75,NA
-77.75,48.75,NA
-77.25,48.75,NA
-76.75,48.75,NA
-76.25,48.75,NA
-75.75,48.75,NA
-75.25,48.75,NA
-74.75,48.75,NA
-74.25,48.75,NA
-73.75,48.75,NA
-73.25,48.75,NA
-72.75,48.75,NA
-72.25,48.75,NA
-71.75,48.75,NA
-71.25,48.75,NA
-70.75,48.75,NA
-70.25,48.75,NA
-69.75,48.75,NA
-69.25,48.75,NA
-68.75,48.75,NA
-68.25,48.75,NA
-67.75,48.75,NA
-67.25,48.75,NA
