# Deepak Jaiswal, David LeBauer, Dan Wang, Tim Wertin, and Steve Long, in prep. Please do not reuse prior to publication without consent of authors
"lat","lon","yield"
31.27,-92.77,2.61
31.54,-92.71,2.08
31.82,-92.64,2.27
32.09,-92.58,1.51
32.36,-92.52,2.39
32.64,-92.45,2.71
32.91,-92.39,2.61
33.19,-92.32,2.82
33.46,-92.26,2.97
33.74,-92.19,3.2
34.02,-92.12,3.3
34.29,-92.06,3.26
34.57,-91.99,3.28
34.84,-91.92,3.18
35.12,-91.85,3.53
35.4,-91.78,3.9
35.68,-91.71,3.82
35.95,-91.64,4.14
36.23,-91.57,3.84
36.51,-91.5,4.7
36.79,-91.42,5.59
37.07,-91.35,6.12
37.35,-91.27,7.05
37.63,-91.2,7.17
37.91,-91.12,7.02
38.19,-91.05,6.8
38.47,-90.97,6.57
38.75,-90.89,6.92
39.03,-90.81,7.02
39.31,-90.73,7.09
39.59,-90.65,7.63
39.87,-90.57,7.74
40.15,-90.49,8.2
40.43,-90.4,8.35
40.71,-90.32,8.66
40.99,-90.24,9.02
41.27,-90.15,9.18
41.55,-90.07,9.66
41.84,-89.98,9.89
42.12,-89.89,10.14
42.4,-89.8,10.7
42.68,-89.71,10.62
42.96,-89.62,10.37
43.25,-89.53,10.66
43.53,-89.44,11.45
43.81,-89.34,10.06
44.09,-89.25,11.56
44.37,-89.15,10.39
44.66,-89.06,10.32
44.94,-88.96,11.47
45.22,-88.86,10.38
45.5,-88.76,10.73
45.79,-88.66,11.48
46.07,-88.56,5.93
46.35,-88.45,8.75
46.63,-88.35,10.75
46.92,-88.24,13.13
29.86,-92.76,1.97
30.13,-92.7,2.34
30.4,-92.63,1.78
30.67,-92.57,2.54
30.94,-92.51,2.52
31.22,-92.45,2.44
31.49,-92.39,2.36
31.76,-92.32,2.11
32.04,-92.26,2.38
32.31,-92.19,2.55
32.58,-92.13,2.36
32.86,-92.06,2.64
33.13,-92,2.5
33.41,-91.93,3.04
33.68,-91.86,3.18
33.96,-91.79,3.29
34.23,-91.72,3.17
34.51,-91.65,3.32
34.79,-91.58,3.38
35.06,-91.51,3.41
35.34,-91.44,3.5
35.62,-91.37,3.75
35.9,-91.3,3.92
36.17,-91.22,3.26
36.45,-91.15,3.83
36.73,-91.07,4.99
37.01,-91,4.9
37.29,-90.92,6.12
37.57,-90.85,7.1
37.84,-90.77,6.96
38.12,-90.69,6.76
38.4,-90.61,6.37
38.68,-90.53,6.76
38.96,-90.45,6.63
39.24,-90.37,7.31
39.52,-90.29,7.5
39.8,-90.2,7.98
40.08,-90.12,8.08
40.36,-90.04,8.46
40.65,-89.95,8.79
40.93,-89.86,9.38
41.21,-89.78,9.31
41.49,-89.69,9.69
41.77,-89.6,9.12
42.05,-89.51,10.76
42.33,-89.42,10.88
42.61,-89.33,11.19
42.9,-89.24,10.75
43.18,-89.14,11.46
43.46,-89.05,11.38
43.74,-88.95,11.65
44.02,-88.86,11.6
44.3,-88.76,11.77
44.59,-88.66,10.39
44.87,-88.56,12.12
45.15,-88.46,12.16
45.43,-88.36,10.7
45.71,-88.25,11.19
46,-88.15,11.15
46.28,-88.05,11.11
46.56,-87.94,10.85
46.84,-87.83,12.26
29.8,-92.44,1.18
30.07,-92.38,1.62
30.35,-92.32,1.63
30.62,-92.26,2.19
30.89,-92.19,2.46
31.16,-92.13,1.85
31.43,-92.07,2.02
31.71,-92,2.29
31.98,-91.93,2.45
32.25,-91.87,2.38
32.53,-91.8,2.41
32.8,-91.73,2.57
33.08,-91.67,2.76
33.35,-91.6,2.61
33.63,-91.53,2.91
33.9,-91.46,3.03
34.18,-91.39,3.23
34.45,-91.32,3.26
34.73,-91.25,2.62
35.01,-91.17,2.68
35.28,-91.1,3.41
35.56,-91.03,2.74
35.84,-90.95,2.81
36.11,-90.88,3.08
36.39,-90.8,4.1
36.67,-90.73,4.12
36.95,-90.65,4.86
37.23,-90.57,6.08
37.5,-90.49,6.06
37.78,-90.42,6.19
38.06,-90.34,6.08
38.34,-90.26,5.99
38.62,-90.17,6.33
38.9,-90.09,6.64
39.18,-90.01,7.32
39.46,-89.92,7.56
39.74,-89.84,7.81
40.02,-89.75,8.01
40.3,-89.67,8.46
40.58,-89.58,9
40.86,-89.49,9.17
41.14,-89.4,9.44
41.42,-89.31,9.72
41.7,-89.22,10.24
41.98,-89.13,10.83
42.26,-89.04,10.88
42.55,-88.95,11
42.83,-88.85,11.37
43.11,-88.76,11.34
43.39,-88.66,11.56
43.67,-88.56,11.63
43.95,-88.46,11.74
44.23,-88.36,11.66
44.52,-88.26,11.9
44.8,-88.16,12.15
45.08,-88.06,10.49
45.36,-87.96,11.99
45.64,-87.85,11.88
45.92,-87.75,8.99
46.2,-87.64,10.34
29.75,-92.13,1.33
30.02,-92.07,1.18
30.29,-92.01,2.02
30.56,-91.94,2.22
30.83,-91.88,2.37
31.11,-91.81,2.46
31.38,-91.75,2.47
31.65,-91.68,2.42
31.92,-91.61,2.44
32.2,-91.55,2.44
32.47,-91.48,2.46
32.74,-91.41,2.49
33.02,-91.34,2.61
33.29,-91.27,2.61
33.57,-91.2,2.81
33.84,-91.13,2.87
34.12,-91.06,3.16
34.39,-90.98,3.33
34.67,-90.91,3.31
34.95,-90.84,3.38
35.22,-90.76,3.53
35.5,-90.69,3.59
35.78,-90.61,2.74
36.05,-90.54,3.84
36.33,-90.46,3.17
36.61,-90.38,3.13
36.88,-90.3,4.13
37.16,-90.22,5.07
37.44,-90.14,6.28
37.72,-90.06,5.52
38,-89.98,5.27
38.28,-89.9,5.76
38.56,-89.82,6.38
38.83,-89.73,6.66
39.11,-89.65,7.35
39.39,-89.56,7.81
39.67,-89.48,7.73
39.95,-89.39,8.18
40.23,-89.3,8.8
40.51,-89.21,8.91
40.79,-89.12,9.09
41.07,-89.03,9.51
41.35,-88.94,9.76
41.63,-88.85,10.73
41.91,-88.75,10.97
42.19,-88.66,11.11
42.48,-88.56,11.44
42.76,-88.47,11.6
43.04,-88.37,11.63
43.32,-88.27,11.75
43.6,-88.17,9.39
43.88,-88.07,11.67
44.16,-87.97,11.86
44.44,-87.87,12.6
45.57,-87.45,7.62
45.85,-87.34,8.98
46.13,-87.23,11.09
46.41,-87.12,12.28
29.97,-91.76,1.76
30.24,-91.69,2.04
30.51,-91.63,2.34
30.78,-91.56,2.4
31.05,-91.49,2.06
31.32,-91.43,2.08
31.59,-91.36,2.08
31.87,-91.29,2.49
32.14,-91.22,2.47
32.41,-91.15,2.61
32.69,-91.08,2.68
32.96,-91.01,2.62
33.23,-90.94,2.67
33.51,-90.87,2.67
33.78,-90.8,2.89
34.06,-90.72,2.84
34.33,-90.65,3.24
34.61,-90.58,3.32
34.88,-90.5,3.6
35.16,-90.43,3.63
35.44,-90.35,3.58
35.71,-90.27,3.66
35.99,-90.19,3.67
36.27,-90.12,3.8
36.54,-90.04,3.92
36.82,-89.96,4.33
37.1,-89.88,3.7
37.38,-89.79,5.06
37.65,-89.71,4.91
37.93,-89.63,5.35
38.21,-89.54,5.72
38.49,-89.46,5.69
38.77,-89.37,6.97
39.05,-89.29,7.31
39.33,-89.2,7.58
39.61,-89.11,7.97
39.88,-89.02,8.63
40.16,-88.93,8.56
40.44,-88.84,9.13
40.72,-88.75,9.27
41,-88.66,9.21
41.28,-88.57,9.77
41.56,-88.47,10.49
41.84,-88.38,10.96
42.12,-88.28,11.16
42.4,-88.18,11.45
42.68,-88.09,11.7
42.96,-87.99,11.75
43.53,-87.79,12.22
45.77,-86.94,7.64
46.05,-86.83,13.17
46.33,-86.71,12.83
29.64,-91.51,1.62
29.91,-91.44,1.63
30.18,-91.38,2.36
30.45,-91.31,2.5
30.72,-91.24,2.24
30.99,-91.18,2.71
31.26,-91.11,2.66
31.54,-91.04,2.8
31.81,-90.97,2.58
32.08,-90.9,2.19
32.35,-90.83,2.43
32.63,-90.76,2.77
32.9,-90.69,2.67
33.17,-90.61,2.67
33.45,-90.54,2.66
33.72,-90.47,2.74
34,-90.39,3.15
34.27,-90.32,3.22
34.55,-90.24,3.48
34.82,-90.17,3.81
35.1,-90.09,3.7
35.37,-90.01,3.88
35.65,-89.93,3.74
35.93,-89.85,3.88
36.2,-89.77,4.03
36.48,-89.69,4.01
36.76,-89.61,4.34
37.03,-89.53,5.17
37.31,-89.44,5.11
37.59,-89.36,5.32
37.87,-89.28,5.64
38.14,-89.19,5.73
38.42,-89.1,6.31
38.7,-89.02,7
38.98,-88.93,7.3
39.26,-88.84,7.83
39.54,-88.75,7.92
39.82,-88.66,8.23
40.09,-88.57,8.94
40.37,-88.48,9.11
40.65,-88.38,9.43
40.93,-88.29,9.54
41.21,-88.2,10.19
41.49,-88.1,10.24
41.77,-88,10.8
42.05,-87.9,11.66
45.97,-86.42,12.84
46.25,-86.31,9.74
29.58,-91.2,0.97
29.85,-91.13,1.66
30.12,-91.07,1.38
30.39,-91,1.5
30.66,-90.93,1.79
30.93,-90.86,2.55
31.2,-90.79,2.73
31.48,-90.72,3
31.75,-90.65,2.95
32.02,-90.58,3.01
32.29,-90.51,2.47
32.57,-90.43,2.51
32.84,-90.36,2.61
33.11,-90.29,2.85
33.39,-90.21,2.73
33.66,-90.14,3.3
33.93,-90.06,3.07
34.21,-89.99,3.26
34.48,-89.91,3.59
34.76,-89.83,3.58
35.03,-89.75,4.11
35.31,-89.67,3.92
35.58,-89.59,3.91
35.86,-89.51,4.18
36.14,-89.43,4.05
36.41,-89.35,4.31
36.69,-89.26,4.9
36.97,-89.18,4.88
37.24,-89.1,5.07
37.52,-89.01,5.8
37.8,-88.92,5.76
38.08,-88.84,5.83
38.35,-88.75,6.49
38.63,-88.66,6.58
38.91,-88.57,7.01
39.19,-88.48,7.81
39.47,-88.39,7.92
39.74,-88.3,8.35
40.02,-88.21,8.86
40.3,-88.11,9.1
40.58,-88.02,9.39
40.86,-87.92,9.67
41.14,-87.82,9.33
41.42,-87.73,10.5
41.7,-87.63,10.8
46.17,-85.9,7.06
46.45,-85.79,12.43
29.25,-90.96,1.86
29.52,-90.89,0.92
29.79,-90.82,1.32
30.06,-90.75,2.21
30.33,-90.68,2.18
30.6,-90.62,2.46
30.87,-90.55,2.59
31.14,-90.47,2.87
31.42,-90.4,2.83
31.69,-90.33,3.06
31.96,-90.26,2.9
32.23,-90.18,2.61
32.5,-90.11,2.76
32.78,-90.04,2.63
33.05,-89.96,3.24
33.32,-89.89,3.55
33.6,-89.81,3.37
33.87,-89.73,3.49
34.14,-89.65,3.76
34.42,-89.57,3.88
34.69,-89.5,4.27
34.97,-89.42,4.54
35.24,-89.33,4.35
35.52,-89.25,4.37
35.79,-89.17,4.32
36.07,-89.09,4.61
36.35,-89,4.83
36.62,-88.92,4.91
36.9,-88.83,5.14
37.18,-88.75,5.48
37.45,-88.66,5.71
37.73,-88.57,5.75
38.01,-88.49,5.88
38.28,-88.4,5.83
38.56,-88.31,6.64
38.84,-88.21,7.51
39.12,-88.12,7.51
39.4,-88.03,8.11
39.67,-87.94,8.65
39.95,-87.84,8.62
40.23,-87.75,9.1
40.51,-87.65,9.46
40.79,-87.55,9.68
41.07,-87.45,9.83
41.34,-87.35,10.41
41.62,-87.25,10.7
43.86,-86.41,11.86
44.14,-86.3,12.84
44.42,-86.19,13.18
44.7,-86.08,12.08
46.09,-85.5,12.97
46.37,-85.38,8.93
46.65,-85.26,9.62
29.46,-90.58,0.93
29.73,-90.51,0.98
30,-90.44,2.02
30.27,-90.37,0.92
30.54,-90.3,2.28
30.81,-90.23,2.68
31.08,-90.16,2.85
31.35,-90.09,3.05
31.62,-90.01,3.17
31.9,-89.94,3.22
32.17,-89.86,3.26
32.44,-89.79,2.93
32.71,-89.71,3.37
32.99,-89.64,3.53
33.26,-89.56,3.56
33.53,-89.48,3.59
33.81,-89.4,3.48
34.08,-89.32,3.65
34.35,-89.24,4
34.63,-89.16,4.44
34.9,-89.08,4.29
35.18,-89,4.55
35.45,-88.92,4.61
35.73,-88.83,4.57
36,-88.75,4.9
36.28,-88.66,4.88
36.55,-88.58,5.29
36.83,-88.49,5.43
37.11,-88.4,5.37
37.38,-88.31,5.67
37.66,-88.22,5.96
37.94,-88.13,5.54
38.21,-88.04,6.22
38.49,-87.95,6.41
38.77,-87.86,6.83
39.04,-87.76,7.77
39.32,-87.67,8.18
39.6,-87.58,8.42
39.88,-87.48,8.87
40.16,-87.38,9.29
40.43,-87.28,9.26
40.71,-87.18,9.61
40.99,-87.08,10.05
41.27,-86.98,10.38
41.55,-86.88,10.66
43.22,-86.25,11.63
43.5,-86.14,6.72
43.78,-86.03,13.06
44.06,-85.91,12.29
44.34,-85.8,12.33
44.61,-85.69,12.37
46.29,-84.98,13.01
29.4,-90.27,1.14
29.67,-90.2,0.97
29.94,-90.13,1.29
30.48,-89.99,1.48
30.75,-89.92,2.67
31.02,-89.84,1.51
31.29,-89.77,3
31.56,-89.69,3.13
31.83,-89.62,3.15
32.1,-89.54,3.35
32.38,-89.47,3.07
32.65,-89.39,3.41
32.92,-89.31,3.42
33.19,-89.23,3.56
33.47,-89.15,3.7
33.74,-89.07,3.48
34.01,-88.99,3.8
34.29,-88.91,3.74
34.56,-88.83,4.33
34.83,-88.75,4.52
35.11,-88.66,4.41
35.38,-88.58,4.6
35.66,-88.49,4.58
35.93,-88.41,4.82
36.21,-88.32,5.05
36.48,-88.23,5.35
36.76,-88.14,5.34
37.04,-88.06,5.68
37.31,-87.97,5.9
37.59,-87.87,5.89
37.86,-87.78,6.04
38.14,-87.69,6.2
38.42,-87.6,6.51
38.69,-87.5,6.86
38.97,-87.41,7.4
39.25,-87.31,7.67
39.53,-87.22,8.64
39.8,-87.12,9.52
40.08,-87.02,9.18
40.36,-86.92,9.22
40.64,-86.82,9.48
40.91,-86.72,9.73
41.19,-86.61,10.26
41.47,-86.51,9.98
41.75,-86.4,11.2
42.03,-86.3,12.4
42.3,-86.19,12.46
42.86,-85.97,12.71
43.14,-85.86,11.98
43.42,-85.75,11.93
43.7,-85.64,11.97
43.98,-85.53,12
44.25,-85.41,12.32
44.53,-85.3,12.23
44.81,-85.18,11.98
45.09,-85.06,13.21
45.37,-84.94,13.17
46.2,-84.57,12.88
29.61,-89.89,1.56
29.88,-89.82,1.5
30.15,-89.75,0.67
30.42,-89.68,0.57
30.69,-89.6,1.19
30.96,-89.53,2.74
31.23,-89.45,2.79
31.5,-89.38,2.9
31.77,-89.3,3.17
32.04,-89.22,3.26
32.31,-89.14,3.34
32.58,-89.07,2.81
32.85,-88.99,3.56
33.13,-88.91,3.47
33.4,-88.83,3.42
33.67,-88.74,2.73
33.94,-88.66,3.65
34.22,-88.58,3.59
34.49,-88.5,4.12
34.77,-88.41,4.69
35.04,-88.33,4.58
35.31,-88.24,4.37
35.59,-88.15,5.25
35.86,-88.07,4.89
36.14,-87.98,5.07
36.41,-87.89,5.3
36.69,-87.8,5.62
36.96,-87.71,6.02
37.24,-87.62,5.96
37.51,-87.53,6.03
37.79,-87.43,6.09
38.07,-87.34,6.05
38.34,-87.24,6.55
38.62,-87.15,7.65
38.9,-87.05,7.71
39.17,-86.95,8.19
39.45,-86.86,9.46
39.73,-86.76,9.33
40,-86.66,9.79
40.28,-86.55,10.02
40.56,-86.45,9.54
40.84,-86.35,10.62
41.11,-86.24,10.33
41.39,-86.14,10.88
41.67,-86.03,11.33
41.95,-85.92,11.47
42.22,-85.82,11.73
42.5,-85.71,11.99
42.78,-85.6,11.96
43.06,-85.48,11.94
43.34,-85.37,11.73
43.61,-85.26,11.94
43.89,-85.14,12.07
44.17,-85.02,12
44.45,-84.91,6.18
44.73,-84.79,12.19
45,-84.67,12.49
45.28,-84.54,12.19
30.35,-89.36,0.39
30.62,-89.29,1.03
30.89,-89.21,1.17
31.16,-89.14,2.77
31.43,-89.06,2.91
31.7,-88.98,3
31.97,-88.9,3.14
32.24,-88.82,2.83
32.52,-88.74,3.36
32.79,-88.66,3.44
33.06,-88.58,2.66
33.33,-88.5,3.16
33.6,-88.42,3.59
33.88,-88.33,3.57
34.15,-88.25,4.06
34.42,-88.16,3.86
34.69,-88.08,4.48
34.97,-87.99,4.9
35.24,-87.91,5.6
35.52,-87.82,5.18
35.79,-87.73,5.54
36.07,-87.64,5.16
36.34,-87.55,5.67
36.61,-87.46,6.04
36.89,-87.37,5.95
37.17,-87.27,5.88
37.44,-87.18,6.31
37.72,-87.08,6.19
37.99,-86.99,6.42
38.27,-86.89,7.16
38.54,-86.8,7.31
38.82,-86.7,8.23
39.1,-86.6,8.88
39.37,-86.5,8.95
39.65,-86.4,9.77
39.93,-86.29,9.87
40.2,-86.19,9.94
40.48,-86.09,10.25
40.76,-85.98,10.62
41.03,-85.88,10.86
41.31,-85.77,10.42
41.59,-85.66,11.24
41.87,-85.55,11.15
42.14,-85.44,11.4
42.42,-85.33,11.67
42.7,-85.22,11.75
42.98,-85.1,10.26
43.25,-84.99,11.93
43.53,-84.87,12.03
43.81,-84.76,12.17
44.09,-84.64,10.92
44.36,-84.52,10.07
44.64,-84.4,11.9
44.92,-84.27,11.2
45.2,-84.15,12.39
30.56,-88.98,1.04
30.83,-88.9,1.39
31.1,-88.82,2.53
31.36,-88.74,2.92
31.63,-88.66,3.09
31.91,-88.58,3.23
32.18,-88.5,3.34
32.45,-88.42,3.41
32.72,-88.34,3.19
32.99,-88.26,3.13
33.26,-88.17,3.52
33.53,-88.09,3.58
33.81,-88.01,3.84
34.08,-87.92,3.67
34.35,-87.83,3.76
34.62,-87.75,4.99
34.9,-87.66,5.36
35.17,-87.57,5.48
35.44,-87.48,5.56
35.72,-87.39,6.08
35.99,-87.3,6.19
36.27,-87.21,5.93
36.54,-87.12,5.93
36.82,-87.02,6.16
37.09,-86.93,6.43
37.37,-86.83,6.09
37.64,-86.74,6.88
37.92,-86.64,7.03
38.19,-86.54,7.17
38.47,-86.44,7.9
38.74,-86.34,7.47
39.02,-86.24,8.39
39.29,-86.14,9.36
39.57,-86.04,9.6
39.85,-85.93,9.74
40.12,-85.83,10.11
40.4,-85.72,10.39
40.68,-85.62,10.41
40.95,-85.51,10.76
41.23,-85.4,11.14
41.51,-85.29,11.28
41.78,-85.18,10.87
42.06,-85.07,11.58
42.34,-84.95,11.6
42.61,-84.84,11.64
42.89,-84.72,11.68
43.17,-84.61,11.84
43.44,-84.49,11.74
43.72,-84.37,11.83
44,-84.25,11.92
44.28,-84.13,8.7
44.55,-84.01,12.26
44.83,-83.88,12.17
45.11,-83.76,9.74
30.49,-88.66,1.21
30.76,-88.58,1.51
31.03,-88.51,2.66
31.3,-88.43,2.84
31.57,-88.35,3.1
31.84,-88.26,3.28
32.11,-88.18,3.32
32.38,-88.1,3.25
32.65,-88.02,3.17
32.92,-87.93,3.46
33.19,-87.85,3.46
33.46,-87.76,3.72
33.73,-87.68,3.65
34.01,-87.59,3.58
34.28,-87.5,4.28
34.55,-87.42,4.31
34.82,-87.33,5.33
35.1,-87.24,5.36
35.37,-87.15,5.72
35.64,-87.05,5.91
35.92,-86.96,5.29
36.19,-86.87,5.34
36.47,-86.77,5.81
36.74,-86.68,6.35
37.01,-86.58,5.84
37.29,-86.49,6.52
37.56,-86.39,7.11
37.84,-86.29,7.06
38.11,-86.19,7.17
38.39,-86.09,7.86
38.66,-85.99,7.96
38.94,-85.89,8.27
39.21,-85.78,9.46
39.49,-85.68,9.63
39.77,-85.57,9.72
40.04,-85.47,10.28
40.32,-85.36,10.23
40.59,-85.25,10.49
40.87,-85.14,10.62
41.15,-85.03,10.85
41.42,-84.92,11.17
41.7,-84.81,11.4
41.98,-84.7,10.89
42.25,-84.58,11.2
42.53,-84.46,11.59
42.81,-84.35,9.22
43.08,-84.23,11.78
43.36,-84.11,11.61
43.63,-83.99,11.81
44.19,-83.74,11.38
44.46,-83.62,5.46
44.74,-83.49,6.21
30.69,-88.27,1.43
30.96,-88.19,1.44
31.23,-88.11,2.97
31.5,-88.03,2.82
31.77,-87.95,2.9
32.04,-87.86,3.01
32.31,-87.78,3.1
32.58,-87.7,2.8
32.85,-87.61,3.29
33.12,-87.53,3.49
33.39,-87.44,3.59
33.66,-87.35,3.24
33.93,-87.26,3.73
34.21,-87.17,3.99
34.48,-87.08,4.26
34.75,-86.99,4.4
35.02,-86.9,4.63
35.3,-86.81,5.41
35.57,-86.72,5.67
35.84,-86.62,5.25
36.12,-86.53,5.33
36.39,-86.43,5.53
36.66,-86.34,6.4
36.94,-86.24,6.57
37.21,-86.14,6.53
37.48,-86.04,6.72
37.76,-85.94,7.26
38.03,-85.84,7.23
38.31,-85.74,7.42
38.58,-85.64,8.76
38.86,-85.53,9.24
39.13,-85.43,9.17
39.41,-85.32,9.66
39.68,-85.22,10.03
39.96,-85.11,10.57
40.24,-85,10.64
40.51,-84.89,10.43
40.79,-84.78,10.58
41.06,-84.67,10.12
41.34,-84.55,10.28
41.61,-84.44,11.22
41.89,-84.32,11.5
42.17,-84.21,10.91
42.44,-84.09,8.87
42.72,-83.97,11.57
42.99,-83.85,11.78
43.27,-83.73,11.76
43.55,-83.61,11.79
30.89,-87.88,2.78
31.16,-87.8,2.89
31.43,-87.71,2.68
31.7,-87.63,2.82
31.97,-87.55,2.96
32.24,-87.46,2.95
32.51,-87.38,2.82
32.78,-87.29,3.23
33.05,-87.2,3.63
33.32,-87.11,3.15
33.59,-87.03,3.34
33.86,-86.94,3.69
34.13,-86.85,3.78
34.4,-86.75,3.68
34.67,-86.66,5.2
34.95,-86.57,5.31
35.22,-86.48,5.68
35.49,-86.38,5.75
35.76,-86.29,5.74
36.04,-86.19,5.26
36.31,-86.09,5.97
36.58,-86,6.05
36.86,-85.9,7.45
37.13,-85.8,6.64
37.41,-85.7,7.75
37.68,-85.6,8.04
37.95,-85.49,7.18
38.23,-85.39,7.44
38.5,-85.29,8.76
38.78,-85.18,8.96
39.05,-85.07,8.41
39.33,-84.97,9.88
39.6,-84.86,9.73
39.88,-84.75,10.59
40.15,-84.64,10.21
40.43,-84.53,10.39
40.7,-84.42,10.5
40.98,-84.3,10.05
41.25,-84.19,10.22
41.53,-84.07,10.49
41.8,-83.95,10.97
42.08,-83.84,11.53
42.35,-83.72,11.55
42.63,-83.6,10.99
42.91,-83.47,11.65
43.18,-83.35,11.89
43.46,-83.23,11.92
43.73,-83.1,11.91
44.01,-82.97,12.33
30.55,-87.65,2.44
30.82,-87.57,2.79
31.09,-87.48,2.83
31.36,-87.4,2.91
31.62,-87.31,3.01
31.89,-87.23,2.87
32.16,-87.14,3.09
32.43,-87.06,2.67
32.7,-86.97,3.5
32.97,-86.88,3.5
33.24,-86.79,3.48
33.51,-86.7,3.94
33.78,-86.61,3.51
34.06,-86.52,4.58
34.33,-86.43,4.84
34.6,-86.33,5.17
34.87,-86.24,6.36
35.14,-86.14,6.53
35.41,-86.05,5.91
35.69,-85.95,5.74
35.96,-85.85,6.36
36.23,-85.76,5.48
36.5,-85.66,7
36.78,-85.56,6.88
37.05,-85.46,7.37
37.32,-85.35,7.97
37.6,-85.25,8
37.87,-85.15,8.06
38.15,-85.04,8.36
38.42,-84.94,8.63
38.69,-84.83,8.07
38.97,-84.72,8.34
39.24,-84.61,7.98
39.52,-84.5,9.68
39.79,-84.39,10.03
40.07,-84.28,10.75
40.34,-84.17,10.34
40.61,-84.05,10.6
40.89,-83.94,10.56
41.16,-83.82,10.19
41.44,-83.7,10.63
41.71,-83.59,10.96
41.99,-83.47,11.04
42.26,-83.34,11.08
42.54,-83.22,11.67
42.81,-83.1,10.76
43.09,-82.97,11.88
43.36,-82.85,12.83
43.64,-82.72,12.82
30.75,-87.25,2.51
31.01,-87.17,2.8
31.28,-87.08,2.97
31.55,-87,3.14
31.82,-86.91,3.18
32.09,-86.82,3.05
32.36,-86.74,3.22
32.63,-86.65,3.4
32.9,-86.56,3.31
33.17,-86.47,3.49
33.44,-86.38,3.99
33.71,-86.28,3.51
33.98,-86.19,4.47
34.25,-86.1,4.65
34.52,-86,5.57
34.79,-85.91,6.75
35.06,-85.81,6.59
35.34,-85.71,7.34
35.61,-85.62,7.63
35.88,-85.52,5.89
36.15,-85.42,8.57
36.42,-85.32,7.6
36.7,-85.22,7.1
36.97,-85.11,7.64
37.24,-85.01,7.53
37.52,-84.91,8.01
37.79,-84.8,8.21
38.06,-84.69,8.41
38.34,-84.59,8.49
38.61,-84.48,7.81
38.88,-84.37,8.07
39.16,-84.26,9.51
39.43,-84.15,9.7
39.7,-84.04,10.06
39.98,-83.92,11.01
40.25,-83.81,11.08
40.53,-83.69,11.12
40.8,-83.57,10.64
41.08,-83.46,10.88
41.35,-83.34,10.36
41.62,-83.22,9.53
42.72,-82.72,11.16
43,-82.6,12.56
30.67,-86.94,1.9
30.94,-86.86,1.94
31.21,-86.77,2.86
31.48,-86.68,2.9
31.75,-86.6,3.12
32.01,-86.51,2.8
32.28,-86.42,3.05
32.55,-86.33,3.38
32.82,-86.24,3.25
33.09,-86.14,3.45
33.36,-86.05,3.49
33.63,-85.96,3.94
33.9,-85.86,3.5
34.17,-85.77,5.03
34.44,-85.67,6.58
34.71,-85.58,6.61
34.98,-85.48,6.14
35.26,-85.38,6.6
35.53,-85.28,6.57
35.8,-85.18,8.25
36.07,-85.08,8.84
36.34,-84.98,7.35
36.61,-84.88,9.07
36.89,-84.77,7.32
37.16,-84.67,7.74
37.43,-84.56,8.47
37.7,-84.45,7.97
37.98,-84.35,8.21
38.25,-84.24,8.67
38.52,-84.13,8.68
38.8,-84.02,9.38
39.07,-83.91,9.74
39.34,-83.79,9.72
39.62,-83.68,10.13
39.89,-83.56,10.89
40.16,-83.45,11.16
40.44,-83.33,11.09
40.71,-83.21,10.77
40.99,-83.09,10.66
41.26,-82.97,10.26
30.6,-86.63,2.03
30.87,-86.55,2.14
31.13,-86.46,2.76
31.4,-86.37,2.93
31.67,-86.28,3.16
31.94,-86.19,3.01
32.21,-86.1,3.26
32.47,-86.01,3.27
32.74,-85.92,3.35
33.01,-85.82,3.38
33.28,-85.73,4.17
33.55,-85.63,3.54
33.82,-85.54,4.37
34.09,-85.44,4.1
34.36,-85.35,4.44
34.63,-85.25,6.48
34.9,-85.15,5.94
35.17,-85.05,6.22
35.44,-84.95,5.52
35.72,-84.85,8.57
35.99,-84.74,8.5
36.26,-84.64,8.84
36.53,-84.54,8.01
36.8,-84.43,8.15
37.07,-84.33,8.36
37.35,-84.22,8.58
37.62,-84.11,7.66
37.89,-84,7.76
38.16,-83.89,8.58
38.44,-83.78,9.06
38.71,-83.67,9.23
38.98,-83.55,9.68
39.26,-83.44,9.74
39.53,-83.32,10.23
39.8,-83.21,10.27
40.07,-83.09,10.89
40.35,-82.97,11.26
40.62,-82.85,10.73
40.89,-82.73,11.46
41.17,-82.61,12.03
30.52,-86.32,0.67
30.79,-86.23,1.89
31.06,-86.15,2.75
31.33,-86.06,2.99
31.59,-85.97,1.82
31.86,-85.87,2.38
32.13,-85.78,2.96
32.4,-85.69,2.89
32.67,-85.6,2.65
32.93,-85.5,3.27
33.2,-85.41,3.28
33.47,-85.31,4.15
33.74,-85.21,4.56
34.01,-85.12,4.83
34.28,-85.02,4.87
34.55,-84.92,5.13
34.82,-84.82,5.8
35.09,-84.72,7.41
35.36,-84.62,5.38
35.63,-84.51,5.66
35.9,-84.41,7.1
36.17,-84.31,7.25
36.45,-84.2,8.99
36.72,-84.09,8.19
36.99,-83.99,8.46
37.26,-83.88,8.54
37.53,-83.77,8.2
37.8,-83.66,8.37
38.08,-83.55,8.7
38.35,-83.43,9
38.62,-83.32,9.36
38.89,-83.2,9.67
39.17,-83.09,9.58
39.44,-82.97,10.1
39.71,-82.85,10.31
39.98,-82.73,9.22
40.26,-82.61,11.13
40.53,-82.49,11.34
40.8,-82.37,11.4
41.07,-82.25,11.41
41.35,-82.12,11.28
