"spp","D","H","THETA","R1","R2","R3","R4","R5","R6","R7","R8","Dia","Ht","Ca"
"ILOP",0.230448921378274,0.318063334962762,1.46633706879343,1.58,0.99,NA,NA,NA,NA,NA,NA,1.7,2.08,5.18747632942381
"JUNI",1.57749179983723,1.41212440617332,-0.423565149751783,5.91,1.76,NA,NA,NA,NA,NA,NA,37.8,25.83,46.2041100146921
"JUNI",1.71096311899528,1.35793484700045,-0.559788097748892,6.58,2.31,NA,NA,NA,NA,NA,NA,51.4,22.8,62.0716661894435
"JUVI",1.24797326636181,1.09096307659573,0.362389808246054,2.38,0.96,NA,NA,NA,NA,NA,NA,17.7,12.33,8.76158775159657
"JUVI",0.568201724066995,0.505149978319906,0.484245985961279,1.17,0.86,NA,NA,NA,NA,NA,NA,3.7,3.2,3.23654729154454
"JUVI",1.19589965240923,1.05994188806195,1.59280551238496,2.21,1.28,NA,NA,NA,NA,NA,NA,15.7,11.48,9.56622816999726
"JUVI",-0.0457574905606751,0.390935107103379,1.63899671467564,0.82,0.36,NA,NA,NA,NA,NA,NA,0.9,2.46,1.09358840271461
"JUVI",1.29446622616159,0.960470777534299,-0.592901765568889,1.83,1.19,NA,NA,NA,NA,NA,NA,19.7,9.13,7.16314540945009
"JUVI",1.46834733041216,1.18752072083646,-0.0987815445597837,3.72,1.77,NA,NA,NA,NA,NA,NA,29.4,15.4,23.6719791846154
"JUVI",1.33243845991561,1.16286299332193,-0.66543889178237,1.97,1.3,NA,NA,NA,NA,NA,NA,21.5,14.55,8.39818402139258
"JUVI",1.31386722036915,1.0618293072947,0.530766001596172,2.1,1.96,NA,NA,NA,NA,NA,NA,20.6,11.53,12.9461891661782
"JUVI",1.13672056715641,0.831869774280502,0.29972005101126,2.95,1.07,NA,NA,NA,NA,NA,NA,13.7,6.79,12.6923484797681
"JUVI",1.06445798922692,0.88930170250631,-0.695083289586812,1.53,0.61,NA,NA,NA,NA,NA,NA,11.6,7.75,3.59680942909495
"JUVI",1.35983548233989,1.03822263836872,-0.751416088683921,2.1,1.24,NA,NA,NA,NA,NA,NA,22.9,10.92,8.76158775159657
"JUVI",0.886490725172482,0.850646235183066,-0.356332419530520,1.53,0.34,NA,NA,NA,NA,NA,NA,7.7,7.09,2.74645883758454
"JUVI",1.30535136944662,1.07954300740291,2.00925328800015,2.65,1.95,NA,NA,NA,NA,NA,NA,20.2,12.01,16.61902513749
"JUVI",1.36735592102602,0.972665592266111,-0.981317415091227,2.54,1.03,NA,NA,NA,NA,NA,NA,23.3,9.39,10.0098210526841
"JUVI",1.34830486304816,1.05918461763137,1.78972488053027,3.25,1.75,NA,NA,NA,NA,NA,NA,22.3,11.46,19.6349540849362
"JUVI",1.48429983934679,1.09342168516224,0.262792316125593,3.77,1.53,NA,NA,NA,NA,NA,NA,30.5,12.4,22.0618344098343
"JUVI",0.982271233039568,0.90687353472207,0.853797144712528,1.6,0.7,NA,NA,NA,NA,NA,NA,9.6,8.07,4.1547562843725
"JUVI",1.40140054078154,1.23426412437879,0.566264901048448,2.45,1.39,NA,NA,NA,NA,NA,NA,25.2,17.15,11.5811671581934
"JUVI",0.755874855672491,0.763427993562937,1.22199130982861,1.58,0.43,NA,NA,NA,NA,NA,NA,5.7,5.8,3.17308711994203
"JUVI",1.29446622616159,0.944975908412048,-0.346209411899071,3.28,1.19,NA,NA,NA,NA,NA,NA,19.7,8.81,15.6929621630281
"LIST2",0.255272505103306,0.442479769064449,0.0072202479734871,1.44,0.67,NA,NA,NA,NA,NA,NA,1.8,2.77,3.49667116326178
"LIST2",0.491361693834273,0.574031267727719,-0.405465108108164,1.17,0.59,NA,NA,NA,NA,NA,NA,3.1,3.75,2.43284935093994
"LIST2",1.51587384371168,1.49485002168009,0.150684471850772,7.39,4.11,NA,NA,NA,NA,NA,NA,32.8,31.25,103.868907109313
"LIST2",1.69460519893357,1.61909333062674,0.0201929938172111,5.85,1.61,NA,NA,NA,NA,NA,NA,49.5,41.6,43.7086644301294
"LIST2",1.7041505168398,1.57886832866603,0.815600672211217,6.8,2.48,NA,NA,NA,NA,NA,NA,50.6,37.92,67.6372331947268
"LIST2",1.26481782300954,1.17695898058691,0.625039958209468,2.46,0.87,NA,NA,NA,NA,NA,NA,18.4,15.03,8.70920169409797
"LIST2",1.47712125471966,1.41747169320329,0.187931669684722,4.14,3.18,NA,NA,NA,NA,NA,NA,30,26.15,42.0835185504274
"LIST2",0.707570176097936,0.760422483423212,-0.118192955727711,4.81,-2.18,NA,NA,NA,NA,NA,NA,5.1,5.76,5.43252055640381
"LIST2",1.60638136511060,1.54567814979203,0.0119557359201491,6.13,1.87,NA,NA,NA,NA,NA,NA,40.4,35.13,50.2654824574367
"LIST2",1.75587485567249,1.53617953213723,0.0424852953670728,7.76,2.85,NA,NA,NA,NA,NA,NA,57,34.37,88.4139205897939
"LIST2",1.36735592102602,1.52218331761869,0.195330228830834,8.24,5.66,NA,NA,NA,NA,NA,NA,23.3,33.28,151.746779150021
"LIST2",-0.154901959985743,0.225309281725863,0.0476280489892544,0.58,0.29,NA,NA,NA,NA,NA,NA,0.7,1.68,0.594467869875528
"LIST2",1.42324587393681,1.37106786227174,-0.00851068966790884,3.98,1.36,NA,NA,NA,NA,NA,NA,26.5,23.5,22.3960998681763
"LIST2",1.17318626841227,1.17376882313665,-0.185516840328588,2.88,1.25,NA,NA,NA,NA,NA,NA,14.9,14.92,13.3964579332539
"LIST2",1.69635638873333,1.58613702523079,0.0414997309067531,7.33,4.16,NA,NA,NA,NA,NA,NA,49.7,38.56,103.688344071547
"LIST2",1.30749603791321,1.33525725643453,-0.821464549901288,3.28,1.28,NA,NA,NA,NA,NA,NA,20.3,21.64,16.3312552504212
"LIST2",1.70500795933334,1.52361641905437,0.457659593416056,5.85,2.81,NA,NA,NA,NA,NA,NA,50.7,33.39,58.9014065028897
"LIST2",1.01703333929878,1.05307844348342,-0.928713251872712,2.96,0.92,NA,NA,NA,NA,NA,NA,10.4,11.3,11.8236981110505
"LIST2",1.54406804435028,1.45712462630341,-0.209488783711963,3.62,1.22,NA,NA,NA,NA,NA,NA,35,28.65,18.3984232164833
"LIST2",1.71011736511182,1.44622640177816,0.538025155343055,7.69,2.35,NA,NA,NA,NA,NA,NA,51.3,27.94,79.1693915075242
"LIST2",1.72835378202123,1.35237549500052,-0.298055609459109,2.87,2.74,NA,NA,NA,NA,NA,NA,53.5,22.51,24.7181295382608
"LIST2",1.45484486000851,1.41879829059035,0.369373821545791,5.01,1.5,NA,NA,NA,NA,NA,NA,28.5,26.23,33.2852527046002
"LIST2",1.37106786227174,1.26646689544024,0.105131918102824,5.17,1.67,NA,NA,NA,NA,NA,NA,23.5,18.47,36.7453243134477
"LIST2",1.39794000867204,1.41246054742996,0.887225176666555,3.44,1.46,NA,NA,NA,NA,NA,NA,25,25.85,18.8574099031727
"LIST2",1.69108149212297,1.42028588494192,-0.250542525502324,6.19,4.15,NA,NA,NA,NA,NA,NA,49.1,26.32,83.9713158785362
"LIST2",1.64836001098093,1.60325266198165,0.804096886263896,6.34,1.82,NA,NA,NA,NA,NA,NA,44.5,40.11,52.2962079487171
"LITU",0.301029995663981,0.558708570533166,1.01914811731386,1.89,0.91,NA,NA,NA,NA,NA,NA,2,3.62,6.157521601036
"LITU",1.47421626407626,1.43055876952276,0.403919273822906,3.32,1.87,NA,NA,NA,NA,NA,NA,29.8,26.95,21.15556346909
"LITU",1.71011736511182,1.43648069500950,-0.443436601861014,7.24,5.11,NA,NA,NA,NA,NA,NA,51.3,27.32,119.790891376787
"LITU",1.77670118398841,1.43472854177976,-0.00808530681693397,6.05,2.67,NA,NA,NA,NA,NA,NA,59.8,27.21,59.7204197076805
"LITU",1.60638136511060,1.50365451924296,0.639987812279849,5.05,1.85,NA,NA,NA,NA,NA,NA,40.4,31.89,37.3928065593525
"LITU",1.75739602879302,1.54481191175778,0.561969653282752,5.41,4.46,NA,NA,NA,NA,NA,NA,57.2,35.06,76.5110543438729
"LITU",1.65030752313194,1.51507867507592,0.480638326700834,5.67,2.98,NA,NA,NA,NA,NA,NA,44.7,32.74,58.7654540808056
"LITU",1.03742649794062,1.14767632424110,0.302644945128493,3.73,0.78,NA,NA,NA,NA,NA,NA,10.9,14.05,15.9750771833204
"LITU",1.75587485567249,1.50105926221775,0.284554482743829,6.15,2.89,NA,NA,NA,NA,NA,NA,57,31.7,64.1839945499009
"LITU",1.39967372148104,1.39392600658584,0.82071631637005,6.36,2.94,NA,NA,NA,NA,NA,NA,25.1,24.77,67.9290871522453
"LITU",1.72015930340596,1.46014581749175,0.0908770498392468,5.49,2.28,NA,NA,NA,NA,NA,NA,52.5,28.85,47.4167647789778
"LITU",1.31597034545692,1.44886084560744,0.09042085864225,6.16,0.85,NA,NA,NA,NA,NA,NA,20.7,28.11,38.5945442891669
"LITU",0.886490725172482,1.05153839051533,0.0781925683853751,2.65,1.2,NA,NA,NA,NA,NA,NA,7.7,11.26,11.6415642769587
"LITU",1.71432975974523,1.52465571235778,0.570077240970198,5.83,3.15,NA,NA,NA,NA,NA,NA,51.8,33.47,63.3348220556356
"LITU",1.13987908640124,1.20112389720738,0.112137499936850,3.48,1.46,NA,NA,NA,NA,NA,NA,13.8,15.89,19.1665426202860
"LITU",1.69983772586725,1.49303958831765,0.108074221529423,5.78,3.92,NA,NA,NA,NA,NA,NA,50.1,31.12,73.8981131940659
"LITU",1.22788670461367,1.28510702956681,-0.191454040357227,3.75,1.67,NA,NA,NA,NA,NA,NA,16.9,19.28,23.0721706072288
"LITU",1.72835378202123,1.43296929087441,0.259753296926771,5.01,2.85,NA,NA,NA,NA,NA,NA,53.5,27.1,48.521584375429
"LITU",1.74429298312268,1.59450304382009,1.04604788773155,5.29,4.3,NA,NA,NA,NA,NA,NA,55.5,39.31,72.2315768311529
"LITU",1.72263392253381,1.39724458101039,-0.0657287818416558,3.9,1.25,NA,NA,NA,NA,NA,NA,52.8,24.96,20.8307227887088
"LITU",0.6232492903979,0.745855195173729,0.0970239762820601,1.81,0.69,NA,NA,NA,NA,NA,NA,4.2,5.57,4.90873852123405
"LITU",1.69983772586725,1.52179164963912,-0.327096040992658,5.43,1.89,NA,NA,NA,NA,NA,NA,50.1,33.25,42.0835185504274
"LITU",1.72015930340596,1.41380251676935,-0.322868381576825,7.13,1.64,NA,NA,NA,NA,NA,NA,52.5,25.93,60.4072504015716
"LITU",1.54530711646582,1.50839503313305,-0.308884280102384,6.53,0,NA,NA,NA,NA,NA,NA,35.1,32.24,33.4900845456143
"MORU2",0.146128035678238,0.45484486000851,-1.99909241451562,1.17,0.96,NA,NA,NA,NA,NA,NA,1.4,2.85,3.56327292751788
"MORU2",1.11394335230684,1.03782475058834,0.901579881357586,2.74,1.41,NA,NA,NA,NA,NA,NA,13,10.91,13.5265198691126
"MORU2",0.653212513775344,0.802773725291976,-1.77532074288490,4.87,-0.1,NA,NA,NA,NA,NA,NA,4.5,6.35,17.8700858719658
"MORU2",1.16136800223497,0.79448804665917,-0.131811701744996,6.99,0.99,NA,NA,NA,NA,NA,NA,14.5,6.23,50.0144692044149
"MORU2",1.10380372095596,0.886490725172482,-0.967772687709299,5.31,3.26,NA,NA,NA,NA,NA,NA,12.7,7.7,57.6834895709093
"MORU2",0.929418925714293,0.936513742478893,0.909818217368538,3.71,1.63,NA,NA,NA,NA,NA,NA,8.5,8.64,22.3960998681763
"MORU2",-0.221848749616356,0.290034611362518,-1.29276830310907,1,-0.34,NA,NA,NA,NA,NA,NA,0.6,1.95,0.342119439975928
"MORU2",1.10720996964787,0.806858029518817,-1.35921340251722,6.43,1.48,NA,NA,NA,NA,NA,NA,12.8,6.41,49.1408708272679
"MORU2",1.42324587393681,0.981365509078544,1.34505140258584,6.19,2.58,NA,NA,NA,NA,NA,NA,26.5,9.58,60.4072504015716
"MORU2",0.518513939877887,0.673020907128896,-0.208823497539461,2.23,1.03,NA,NA,NA,NA,NA,NA,3.3,4.71,8.34689752132272
"MORU2",0.612783856719735,0.818225893613955,-0.872026393162927,3.64,1.09,NA,NA,NA,NA,NA,NA,4.1,6.58,17.5716345698748
"MORU2",1.13987908640124,0.673020907128896,-2.02335207502879,6.3,1.51,NA,NA,NA,NA,NA,NA,13.8,4.71,47.9062249144071
"MORU2",0.361727836017593,0.69196510276736,-0.386867784292575,3.51,1.98,NA,NA,NA,NA,NA,NA,2.3,4.92,23.6719791846154
"MORU2",0.880813592280791,0.862727528317975,-0.140146631743242,2.55,0.96,NA,NA,NA,NA,NA,NA,7.6,7.29,9.6761839128729
"MORU2",0.954242509439325,1.00043407747932,-1.18716568600955,4.69,1.46,NA,NA,NA,NA,NA,NA,9,10.01,29.7057220351
"MORU2",1.02938377768521,0.793790384690819,-0.666735081020168,4.43,1.64,NA,NA,NA,NA,NA,NA,10.7,6.22,28.9379167905626
"MORU2",1.29003461136252,1.06483221973857,-0.643168810753704,7.07,1.57,NA,NA,NA,NA,NA,NA,19.5,11.61,58.6296587383542
"MORU2",1.20682587603185,0.812913356642856,0.0307716586667535,6.87,1.28,NA,NA,NA,NA,NA,NA,16.1,6.5,52.168109508267
"NYSY",0.778151250383644,0.859138297294531,1.2262830453309,1.27,0.78,NA,NA,NA,NA,NA,NA,6,7.23,3.30063578167778
"NYSY",0.462397997898956,0.693726948923647,0.609265696579243,1.92,0.75,NA,NA,NA,NA,NA,NA,2.9,4.94,5.59902496704407
"NYSY",0.89209460269048,0.939519252618618,0.453597593858625,3.78,1,NA,NA,NA,NA,NA,NA,7.8,8.7,17.9450913965703
"NYSY",1.46089784275655,1.3773062510682,0.163112360688586,2.9,1.59,NA,NA,NA,NA,NA,NA,28.9,23.84,15.8337055139089
"NYSY",0.301029995663981,0.48572142648158,-0.63487827243597,1.89,-0.31,NA,NA,NA,NA,NA,NA,2,3.06,1.96066797510539
"NYSY",0.792391689498254,0.669316880566112,0.193319311003496,1.23,1.13,NA,NA,NA,NA,NA,NA,6.2,4.67,4.37435361085843
"NYSY",1.28780172993023,1.16908635748702,0.938688618383285,3.25,1.93,NA,NA,NA,NA,NA,NA,19.4,14.76,21.0741176795457
"NYSY",1.17026171539496,1.26599637049508,0.810147437311388,3.72,1.42,NA,NA,NA,NA,NA,NA,14.8,18.45,20.7499053176952
"NYSY",1.39445168082622,1.27300127206374,0.256327649267491,2.42,1.47,NA,NA,NA,NA,NA,NA,24.8,18.75,11.8847235483465
"NYSY",0.681241237375587,0.561101383649056,0,1.54,0.99,NA,NA,NA,NA,NA,NA,4.8,3.64,5.02725510409073
"NYSY",1.33041377334919,1.28578227377939,-0.361204393051429,4.68,1.77,NA,NA,NA,NA,NA,NA,21.4,19.31,32.6745270927423
"NYSY",1.05307844348342,1.08742645703629,-1.53383999711923,3.36,0.51,NA,NA,NA,NA,NA,NA,11.3,12.23,11.7628297533872
"NYSY",1.00860017176192,0.99387691494121,0.298339366925769,2.35,0.97,NA,NA,NA,NA,NA,NA,10.2,9.86,8.65697271623204
"NYSY",1.23299611039215,1.15956719323362,1.20487329965919,3.23,2.11,NA,NA,NA,NA,NA,NA,17.1,14.44,22.3960998681763
"NYSY",0.724275869600789,0.718501688867274,1.04576980729373,1.45,1.08,NA,NA,NA,NA,NA,NA,5.3,5.23,5.02725510409073
"NYSY",1.24303804868629,1.11527759139590,-0.293499945205533,3.29,1.43,NA,NA,NA,NA,NA,NA,17.5,13.04,17.4974144434337
"NYSY",1.21748394421391,1.23754373814287,0.804668454992353,3.56,0.7,NA,NA,NA,NA,NA,NA,16.5,17.28,14.2530917100715
"NYSY",0.763427993562937,0.900913067737669,-0.391873680904626,3.72,-0.68,NA,NA,NA,NA,NA,NA,5.8,7.96,7.25833566685386
"NYSY",1.10037054511756,1.17724783625562,-0.0452204702928076,3.81,0.59,NA,NA,NA,NA,NA,NA,12.6,15.04,15.2053084433746
"NYSY",1.2718416065365,1.30081279411812,1.47559925294589,3.07,1.17,NA,NA,NA,NA,NA,NA,18.7,19.99,14.1195740222940
"NYSY",0.591064607026499,0.767897616018091,0.773605602228245,2.21,1.07,NA,NA,NA,NA,NA,NA,3.9,5.86,8.44962760109511
"NYSY",1.20951501454263,1.20601587676334,2.18142211864601,2.39,0.75,NA,NA,NA,NA,NA,NA,16.2,16.07,7.74371173183348
"NYSY",0.462397997898956,0.61066016308988,0.715288306437159,2.52,1.39,NA,NA,NA,NA,NA,NA,2.9,4.08,12.0072456618365
"NYSY",-0.0457574905606751,0.285557309007774,-2.21461632004809,2.1,-0.66,NA,NA,NA,NA,NA,NA,0.9,1.93,1.62860163162095
"OXAR",1.34044411484012,1.28397928423848,0.458189145831972,8.4,1.57,NA,NA,NA,NA,NA,NA,21.9,19.23,78.0692843000534
"OXAR",1.41995574848976,1.15014216184856,-0.556003167638464,9.31,1.32,NA,NA,NA,NA,NA,NA,26.3,14.13,88.7475577296051
"OXAR",0.8750612633917,0.640481436970422,0.253058107885733,6.72,-1.71,NA,NA,NA,NA,NA,NA,7.5,4.37,19.7135724410923
"OXAR",1.19589965240923,0.827369273053825,-1.87955081661835,9.28,-3.67,NA,NA,NA,NA,NA,NA,15.7,6.72,24.7181295382608
"OXAR",0.716003343634799,0.69196510276736,0.78609329306939,4.25,1.1,NA,NA,NA,NA,NA,NA,5.2,4.92,22.4800589318435
"OXAR",1.34635297445064,1.30728204703335,-0.0266156666998899,7.2,2.98,NA,NA,NA,NA,NA,NA,22.2,20.29,81.3926966284697
"OXAR",1.31175386105575,1.05422990986340,-0.369550658298778,6.58,2.34,NA,NA,NA,NA,NA,NA,20.5,11.33,62.4913044281467
"OXAR",1.3096301674259,1.13481437032046,-0.9188581273794,8.89,-3.49,NA,NA,NA,NA,NA,NA,20.4,13.64,22.9022104446696
"OXAR",1.44715803134222,1.25454807710897,-0.0189209873889513,8.25,1.49,NA,NA,NA,NA,NA,NA,28,17.97,74.5088388059238
"OXAR",1.25285303097989,0.909020854211156,-0.500973327322979,9.76,-1.48,NA,NA,NA,NA,NA,NA,17.9,8.11,53.8456414454676
"OXAR",0.99563519459755,0.934498451243568,-0.712395368864862,3.24,-0.1,NA,NA,NA,NA,NA,NA,9.9,8.6,7.74371173183348
"OXAR",0.531478917042255,0.550228353055094,-0.393741644412105,3.25,0.99,NA,NA,NA,NA,NA,NA,3.4,3.55,14.1195740222940
"OXAR",0,0.357934847000454,0.634498453478437,1.49,0.68,NA,NA,NA,NA,NA,NA,1,2.28,3.69836141162224
"OXAR",1.11058971029925,0.950851458888546,-0.290948981597129,7.92,-0.39,NA,NA,NA,NA,NA,NA,12.9,8.93,44.5327827229824
"OXAR",0.924279286061882,0.70070371714502,-0.88168520269668,4.54,-0.81,NA,NA,NA,NA,NA,NA,8.4,5.02,10.9271661075324
"OXAR",0.301029995663981,0.502427119984433,0.100713975601831,1.4,1.26,NA,NA,NA,NA,NA,NA,2,3.18,5.55716324493499
"OXAR",1.40654018043396,1.25285303097989,-0.620267257191285,6.92,0.45,NA,NA,NA,NA,NA,NA,25.5,17.9,42.6603935014429
"PIEC2",1.67394199863409,1.48939592172713,-1.16988254670074,4.27,1.66,NA,NA,NA,NA,NA,NA,47.2,30.86,27.6184478760549
"PIEC2",1.61489721603313,1.60595115756487,-1.27133538834013,6.75,1.27,NA,NA,NA,NA,NA,NA,41.2,40.36,50.5171240289892
"PIEC2",1.61066016308988,1.56949095434878,-0.144145593866296,5.69,1.18,NA,NA,NA,NA,NA,NA,40.8,37.11,37.068358578053
"PIEC2",1.17318626841227,1.14643813528577,-1.08061085514945,3.49,1.45,NA,NA,NA,NA,NA,NA,14.9,14.01,19.1665426202860
"PIEC2",1.43933269383026,1.43632170013973,-1.25464709528920,2.88,1.12,NA,NA,NA,NA,NA,NA,27.5,27.31,12.5663706143592
"PIEC2",1.55870857053317,1.48939592172713,-0.976971109036148,3.24,1.75,NA,NA,NA,NA,NA,NA,36.2,30.86,19.5564928084128
"PIEC2",1.34242268082221,1.39111161370280,-1.22451176995024,2.14,1.6,NA,NA,NA,NA,NA,NA,22,24.61,10.9858353503381
"PIEC2",1.6232492903979,1.50718097726024,-0.712338033970912,3.99,2.13,NA,NA,NA,NA,NA,NA,42,32.15,29.4166169711534
"PIEC2",1.54282542695918,1.45347123372294,-0.816146844879531,3.54,2.19,NA,NA,NA,NA,NA,NA,34.9,28.41,25.7868993590121
"PIEC2",1.39967372148104,1.31889771462749,-0.879959457291035,4.06,0.99,NA,NA,NA,NA,NA,NA,25.1,20.84,20.0296166620434
"PIEC2",1.74115159885179,1.51732788229437,-0.179759309527969,5.1,2.7,NA,NA,NA,NA,NA,NA,55.1,32.91,47.7836242611007
"PIEC2",1.60852603357719,1.43790903553950,-0.808165055457793,3.54,1.98,NA,NA,NA,NA,NA,NA,40.6,27.41,23.9313961979856
"PIEC2",1.52762990087134,1.42878251149695,-1.29076826854349,3.7,0.81,NA,NA,NA,NA,NA,NA,33.7,26.84,15.9750771833204
"PIEC2",1.5854607295085,1.36342393291718,-0.735678942540954,4.42,1.42,NA,NA,NA,NA,NA,NA,38.5,23.09,26.786475601568
"PIEC2",1.47712125471966,1.40312052117582,-0.742170744193618,3.16,1.54,NA,NA,NA,NA,NA,NA,30,25.3,17.3494454294496
"PIEC2",1.5910646070265,1.53288171940740,-0.509731275184954,2.18,1.24,NA,NA,NA,NA,NA,NA,39,34.11,9.18633107836191
"PIEC2",1.59769518592551,1.36436335461573,-1.81514640192621,2.21,2.09,NA,NA,NA,NA,NA,NA,39.6,23.14,14.5220120412188
"PIEC2",1.6232492903979,1.463594402187,-0.60666729441461,3.51,1.86,NA,NA,NA,NA,NA,NA,42,29.08,22.6484482980759
"PIEC2",1.50105926221775,1.40174508223706,-0.728448482943434,3.89,2.41,NA,NA,NA,NA,NA,NA,31.7,25.22,31.1724531052447
"PITA",1.3096301674259,1.39967372148104,-1.09330723643842,4.69,1.64,NA,NA,NA,NA,NA,NA,20.4,25.1,31.470040469356
"PITA",1.48572142648158,1.45255306322893,-0.415763860308739,5.26,3.27,NA,NA,NA,NA,NA,NA,30.6,28.35,57.1462772271454
"PITA",1.73239375982297,1.51943419491370,-0.97156288423840,4.12,2.25,NA,NA,NA,NA,NA,NA,54,33.07,31.8690227363619
"PITA",1.70070371714502,1.42012084808570,-0.338427271457016,6.55,1.6,NA,NA,NA,NA,NA,NA,50.2,26.31,52.168109508267
"PITA",0.982271233039568,0.996073654485275,-1.93557117126013,2.73,-1.03,NA,NA,NA,NA,NA,NA,9.6,9.91,2.26980069221863
"PITA",1.51321760006794,1.38596357060070,-0.786544170733708,2.36,0.54,NA,NA,NA,NA,NA,NA,32.6,24.32,6.60519855417254
"PITA",1.72591163229505,1.51904003864834,-0.751380454574948,4.05,1.37,NA,NA,NA,NA,NA,NA,53.2,33.04,23.0721706072288
"PITA",1.72672720902657,1.47871075551276,-0.72117704363654,4.38,2.33,NA,NA,NA,NA,NA,NA,53.3,30.11,35.3618454486231
"PITA",1.82607480270083,1.54851225634104,0.375387652870886,5.07,1.84,NA,NA,NA,NA,NA,NA,67,35.36,37.5012700457177
"PITA",1.70156798505593,1.5910646070265,-0.119114996863174,7.24,2.06,NA,NA,NA,NA,NA,NA,50.3,39,67.9290871522453
"PITA",1.7160033436348,1.57275546515422,-0.409478491421623,3.93,3.87,NA,NA,NA,NA,NA,NA,52,37.39,47.7836242611008
"PITA",1.85369821177617,1.52633927738984,-0.661172875927431,10.3,2.8,NA,NA,NA,NA,NA,NA,71.4,33.6,134.782178820636
"PITA",1.72015930340596,1.54170402328429,-0.806991162714262,3.79,2.31,NA,NA,NA,NA,NA,NA,52.5,34.81,29.2246656600190
"PITA",1.65991620006985,1.44232295574557,-1.24303841860337,3.78,2.7,NA,NA,NA,NA,NA,NA,45.7,27.69,32.9791830403242
"PITA",1.85064623518307,1.55193769536484,-0.175533502342955,6.76,1.64,NA,NA,NA,NA,NA,NA,70.9,35.64,55.417694409324
"PITA",1.70842090013471,1.62293896921149,-0.172453773802301,3.73,1.54,NA,NA,NA,NA,NA,NA,51.1,41.97,21.812784652221
"PITA",1.69897000433602,1.48840968890320,-0.183036097731824,4.93,3.03,NA,NA,NA,NA,NA,NA,50,30.79,49.7640842699237
"PITA",1.63042787502502,1.49996186559619,-0.938758588338639,3.56,0.92,NA,NA,NA,NA,NA,NA,42.7,31.62,15.7632552986521
"PITA",1.78390357927273,1.55047295710656,-0.566479536790387,3.16,3.16,NA,NA,NA,NA,NA,NA,60.8,35.52,31.3706876016862
"PITA",1.80140371001735,1.60916737430202,-0.156739185269539,3.55,3.13,NA,NA,NA,NA,NA,NA,63.3,40.66,35.0463510063863
"PITA",1.74429298312268,1.56336240948661,-0.805606334963579,6.22,2.13,NA,NA,NA,NA,NA,NA,55.5,36.59,54.7599234474786
"PITA",1.72672720902657,1.53882498893790,-0.899348011143843,4.15,1.94,NA,NA,NA,NA,NA,NA,53.3,34.58,29.1289256239009
"PITA",1.69460519893357,1.49331860823210,-1.24164945629233,4.43,2.31,NA,NA,NA,NA,NA,NA,49.5,31.14,35.6787536075539
"PITA",1.57518784492766,1.51161602056914,-0.299006000413158,5.5,1.24,NA,NA,NA,NA,NA,NA,37.6,32.48,35.6787536075539
"PITA",1.75204844781944,1.53932706353937,0.0543172212715777,7.01,2.44,NA,NA,NA,NA,NA,NA,56.5,34.62,70.1380194868006
"PITA",1.61066016308988,1.47755533219898,-0.503905180921417,2.35,0.94,NA,NA,NA,NA,NA,NA,40.8,30.03,8.50122826043032
"PITA",1.80277372529198,1.54132957766669,-0.246204555128635,5.39,2.72,NA,NA,NA,NA,NA,NA,63.5,34.78,51.6572865427933
"PITA",1.74741180788642,1.52166101511207,-0.343903378259245,4.93,4.04,NA,NA,NA,NA,NA,NA,55.9,33.24,63.1938430853057
"PITA",1.69460519893357,1.54617236831694,0.0494840785682434,4.31,1.1,NA,NA,NA,NA,NA,NA,49.5,35.17,22.9871119861329
"PITA",1.81224469680037,1.67061688640033,0.252398909463000,6.09,2.23,NA,NA,NA,NA,NA,NA,64.9,46.84,54.3671458259635
"PITA",1.72427586960079,1.55108386518578,-0.683883956428073,4.89,2.79,NA,NA,NA,NA,NA,NA,53,35.57,46.3246686327737
"PITA",1.39619934709574,1.36361197989214,-1.01381575200803,3.13,2.15,NA,NA,NA,NA,NA,NA,24.9,23.1,21.8956441584594
"PITA",1.54406804435028,1.39689644914252,-0.575085709707555,4.28,1.03,NA,NA,NA,NA,NA,NA,35,24.94,22.1451651549708
"PITA",1.16435285578444,1.16643011384328,-1.53521159008200,7.94,-5.94,NA,NA,NA,NA,NA,NA,14.6,14.67,3.14159265358979
"PITA",1.81756536955978,1.40874860618424,-0.285178942233663,7.22,1.21,NA,NA,NA,NA,NA,NA,65.7,25.63,55.8142419420233
"PITA",1.76863810124761,1.53693702270467,-0.0493855794891957,3.23,2.12,NA,NA,NA,NA,NA,NA,58.7,34.43,22.4800589318435
"PITA",1.81690383937566,1.50365451924296,-0.111120785830967,4.76,2.28,NA,NA,NA,NA,NA,NA,65.6,31.89,38.925589615039
"PITA",1.72345567203519,1.50987428500472,-0.54543459154973,5.56,3.15,NA,NA,NA,NA,NA,NA,52.9,32.35,59.5835248078003
"PITA",1.70842090013471,1.57030938543588,-1.12097167670033,5.27,2.55,NA,NA,NA,NA,NA,NA,51.1,37.18,48.0289826473461
"PIVI2",1.37106786227174,1.46627432178929,-0.80661428375076,3.63,1.8,NA,NA,NA,NA,NA,NA,23.5,29.26,23.1573863079574
"PIVI2",1.50105926221775,1.4854374810763,-0.479898906029441,3.24,1.81,NA,NA,NA,NA,NA,NA,31.7,30.58,20.0296166620434
"PIVI2",1.50514997831991,1.38219721037745,-1.45025274676249,5.64,1.69,NA,NA,NA,NA,NA,NA,32,24.11,42.1985793813652
