# Miguez, F. E., Maughan, M., Bollero, G. A., & Long, S. P. (2012). Modeling spatial and dynamic variation in growth, yield, and yield stability of the bioenergy crops Miscanthus× giganteus and Panicum virgatum across the conterminous United States. Gcb Bioenergy, 4(5), 509-520. http://dx.doi.org/10.1111/j.1757-1707.2011.01150.x
lat,lon,pavi_yield
37.52599236,-96.71066284,13.92267492
32.88357162,-96.12067216,13.92467149
40.426137,-84.5279007,13.92721547
41.74212167,-91.19760895,13.93119131
33.27803323,-97.06879228,13.93479327
36.34204865,-84.97891998,13.93560654
39.21760658,-77.92828369,13.93579677
37.97734353,-84.34722137,13.93769481
30.32261898,-95.90450287,13.93820096
41.41886619,-87.72613722,13.94006507
41.16466904,-83.82120711,13.94025032
39.34688667,-82.61888123,13.94126178
32.20383355,-95.2364502,13.94385573
40.21826652,-92.77830702,13.94395866
32.84234718,-95.79071045,13.94862759
32.64833069,-88.01755721,13.9488163
38.92300034,-91.97084045,13.94980185
35.37544152,-83.51818085,13.95215159
40.51074699,-84.88995361,13.95283948
30.21401978,-85.09159088,13.95471133
35.50218964,-79.77550703,13.95485124
40.14091393,-94.32875061,13.95500502
40.23475167,-75.32476807,13.95675015
30.08923912,-96.26758772,13.95675517
38.33511832,-96.1989212,13.96402488
36.06635764,-80.63549805,13.9670718
37.10594177,-88.40139771,13.96779306
41.83550164,-89.97790724,13.9682484
38.01350883,-93.68370819,13.96961693
41.06223199,-84.66694641,13.97282991
44.57177254,-123.6678349,13.97288533
41.51911163,-91.65581709,13.97864125
41.03372955,-85.87638092,13.97883328
40.37768653,-74.82463837,13.98041285
38.01024726,-95.89192963,13.98178795
39.31069946,-80.27096755,13.98193674
38.34756088,-82.27789307,13.98391827
35.76708701,-79.6510219,13.9911483
36.99468711,-82.85696214,13.99161759
46.88605118,-117.0589102,13.99236185
39.48329926,-77.7871933,13.99277634
33.33058646,-88.49943739,13.99454537
40.93255135,-88.29001814,13.99744678
40.35822198,-86.91853333,13.99749753
41.21211723,-88.19501298,14.00348789
41.63346863,-88.84782213,14.00423099
42.96499154,-87.98742676,14.00486821
39.88079354,-92.48104095,14.00569285
32.5232811,-95.51218217,14.01392749
35.76462173,-86.287117,14.01487374
39.72676849,-86.75640869,14.02164927
30.9114399,-96.12880707,14.02274193
38.68624115,-78.20661163,14.02325087
38.16397858,-83.89128113,14.02716241
34.27719399,-80.7018376,14.0275809
35.09703064,-87.23608202,14.02874255
37.93968964,-77.80685228,14.02919322
35.03007606,-77.3924408,14.03076675
39.93559745,-92.84922791,14.03960026
39.80829719,-94.02283281,14.04072801
32.2469902,-95.56272125,14.04118172
38.22762778,-85.39055634,14.04508046
40.59403709,-85.25306702,14.04990449
45.89630607,-122.8134995,14.05095354
34.95337775,-96.79473114,14.05684887
38.7245321,-94.63852692,14.06076036
38.25402352,-81.93310744,14.0650917
36.53065109,-84.53730774,14.06574098
35.34395119,-97.77951813,14.06592974
41.14060974,-89.40407759,14.06677458
40.61561105,-75.51490784,14.07124316
40.95368958,-91.8114528,14.08008217
36.26018623,-81.29716295,14.08035127
38.11301902,-86.19132233,14.0815071
37.53233817,-83.76722717,14.08575586
37.21047112,-86.14202881,14.08627967
39.94146249,-76.31745911,14.09018905
37.62631705,-82.97019196,14.09088916
40.33061981,-91.59378052,14.09127001
33.49978158,-82.11531067,14.09442225
31.88401985,-94.96350098,14.09607427
32.15612891,-84.74067688,14.09742338
41.60192391,-80.77279663,14.10498184
41.56332016,-88.47297668,14.10833042
32.78942871,-83.81044006,14.11364761
40.71208954,-83.21268266,14.12023092
38.53294852,-95.42131805,14.12318852
39.14118096,-93.42153168,14.12625891
41.35041329,-83.33750916,14.13335208
39.52664948,-76.95631212,14.14419861
41.45954612,-91.27844238,14.14798994
36.07003883,-85.08088684,14.15223553
32.47988129,-95.18451691,14.15493747
38.80285743,-82.85454756,14.15656004
40.80159858,-83.57456207,14.1622775
40.88979241,-83.93756866,14.16323911
40.87866974,-75.35901642,14.16862641
40.67600152,-85.61724854,14.17147965
38.06669998,-87.33930969,14.17431051
40.25635627,-82.6138382,14.17476408
30.02828309,-85.48922729,14.17564164
41.19186303,-86.61323744,14.17757257
31.69541119,-95.66248322,14.17768609
36.46520135,-86.77417755,14.17816034
38.16868111,-97.3319397,14.17839672
36.54226205,-82.29756165,14.18250497
30.23641156,-82.05513,14.18312073
31.37771176,-95.38957214,14.1855943
28.7643232,-96.80110931,14.18600254
40.51957801,-95.01216125,14.18606964
36.88227844,-78.34893036,14.18775359
35.23368073,-96.74758911,14.18800097
35.79514793,-96.6519928,14.19007183
40.65114975,-96.13748932,14.19396385
37.26050949,-83.87678725,14.19559078
31.37207702,-93.40751648,14.19687051
33.68114853,-82.75421143,14.19827095
41.7715416,-88.00215912,14.19876086
38.07677841,-82.39583785,14.20061398
33.21954826,-81.16401672,14.20156187
40.07467171,-83.09065247,14.20221419
36.6142225,-84.87602234,14.20419004
34.38417336,-84.26558685,14.20496285
32.37587258,-89.46552277,14.20861566
44.41608047,-86.1920929,14.20993542
38.96901223,-81.22052002,14.21035266
40.39944839,-85.72393036,14.21342394
38.6635122,-85.98970032,14.22207292
40.61497399,-84.05280304,14.22452546
36.38860223,-86.433752,14.22562808
40.32431892,-93.5202713,14.22781803
40.43825629,-83.33105272,14.22794852
32.23900124,-80.87795258,14.23077663
36.54375076,-90.03614044,14.2397055
30.63700196,-96.17546844,14.24310336
47.03530884,-123.1725885,14.24379992
41.42135719,-89.31429291,14.24408383
34.1514788,-97.27108765,14.2441339
40.55513,-93.07910156,14.24430386
35.71600822,-84.8473587,14.24470631
32.42323205,-84.64353943,14.24621769
30.76634309,-82.8644104,14.24692344
40.78409675,-92.63434798,14.24866988
41.35299781,-88.9402771,14.24906877
38.26763153,-86.89249223,14.25277486
32.34034249,-84.32737732,14.25345934
33.83522317,-96.9790802,14.25424776
33.40745643,-81.79727173,14.25721627
31.60889866,-95.01589966,14.26287266
47.15722755,-122.3349225,14.26373887
35.92953393,-79.19826704,14.26479588
41.52745339,-84.07104295,14.26720816
39.66696647,-95.19097137,14.27054206
29.88465789,-81.85852051,14.27288311
41.00328347,-88.66046143,14.2745929
41.5538874,-90.0650177,14.27532212
36.90190604,-83.6457901,14.28084987
35.9546366,-91.6398468,14.28178954
39.48553085,-91.82221985,14.2831053
35.81851959,-84.07579803,14.28514894
33.16100213,-96.07209015,14.2859289
39.71086884,-82.85327148,14.28831392
38.46657661,-86.44262695,14.29038033
33.119544,-95.74069977,14.29405674
38.29323098,-95.83795929,14.29410386
29.58148286,-96.67186737,14.29606185
41.07263664,-89.03181261,14.2964264
35.46234131,-83.84908295,14.30055158
33.12123871,-93.70317841,14.30305921
38.81986716,-86.69697768,14.30324586
32.15948388,-94.9106369,14.30514598
37.51795098,-78.41371918,14.30535412
41.48832223,-89.68921661,14.3055626
38.38819602,-86.09098053,14.3059663
43.52613831,-87.78617096,14.30704655
41.26889899,-86.98320007,14.30860246
40.72834298,-92.260849,14.30975342
37.56564811,-79.55101013,14.31116394
41.07598114,-83.45661163,14.31174403
35.98738861,-84.74493211,14.31309036
33.67264938,-81.68553925,14.32010188
37.35534766,-83.08355713,14.32044844
37.78865334,-84.80027771,14.32520078
32.75625992,-95.13213348,14.3257292
38.06349182,-94.04129791,14.33046541
38.33262733,-81.1236496,14.33171968
39.54275894,-92.18725783,14.33350765
37.29911903,-79.67971039,14.33351701
31.56387668,-94.69328308,14.3335421
30.59645364,-95.85692793,14.33687053
39.09619621,-86.59781647,14.33694897
38.50204369,-85.28626251,14.34600566
32.79990867,-95.4611969,14.34741427
41.27238366,-90.15126038,14.35004146
35.40074158,-79.45072937,14.35555271
33.31404114,-81.48016357,14.3585075
44.00738624,-82.97440338,14.36144808
38.97957993,-92.33248901,14.3692482
36.19407752,-79.07036787,14.37075069
38.43988037,-82.62377167,14.37492754
31.33411309,-95.0678578,14.37601285
38.34302139,-87.24444777,14.37771992
33.20124054,-96.40390778,14.37845722
35.71781921,-87.39083099,14.38082218
40.91388801,-86.71600342,14.38348963
39.04167175,-80.40020752,14.38445037
31.28934331,-94.74658203,14.38492857
33.07686135,-95.40976715,14.38504018
36.290288,-91.91320038,14.38512832
37.99172974,-86.98887634,14.39309286
37.83797836,-86.29072768,14.39481821
37.15904137,-84.66740221,14.39598096
40.49723336,-75.16904253,14.39884642
33.79700851,-96.64350128,14.40031157
39.32604119,-84.96742249,14.40225927
37.31118873,-87.9654007,14.41168497
37.44444755,-83.42488098,14.41454758
34.12358093,-82.21469116,14.41487957
39.71147156,-95.56008911,14.41502791
36.35391998,-78.61284637,14.41671357
38.80580619,-91.24970245,14.42886653
30.49785995,-81.94990736,14.43154895
37.24232101,-85.0098877,14.43706511
43.12603858,-77.44164276,14.43789154
37.17310813,-83.53583723,14.43795241
35.52653885,-85.28210252,14.44035999
32.63840103,-92.45326996,14.44093094
40.58140945,-88.01628113,14.4419055
32.43527985,-94.85731703,14.44504883
37.08449653,-83.19589996,14.45200511
30.06475067,-82.4613266,14.46236846
35.68645379,-85.95124054,14.46742771
37.64017388,-86.73634338,14.46805471
43.94067001,-123.8828851,14.46916482
29.30870339,-96.71530914,14.47391579
40.31793976,-85.36135864,14.47987602
37.99777123,-89.98171234,14.48372062
37.78181839,-94.1036377,14.48965565
40.85998154,-89.49297333,14.48982216
39.37331292,-77.44359786,14.49071263
41.49178216,-88.09906769,14.49837784
39.07013801,-83.90621948,14.50244286
40.75663856,-85.98247725,14.50508324
40.18875122,-94.70024872,14.50748279
37.56309608,-86.3892079,14.50762491
43.11386391,-70.86480713,14.51042388
40.63947198,-74.66620636,14.51325346
40.70976737,-90.32118225,14.51518502
37.54846954,-94.52028656,14.51680135
38.06201935,-84.69402313,14.52194654
39.59861854,-92.5530014,14.52670833
40.08933738,-75.82239729,14.52993618
34.44380668,-80.26275635,14.53215982
36.25894165,-84.6415863,14.5370057
34.70820999,-80.14251709,14.53918128
35.14193824,-86.14347076,14.5429954
40.52726844,-83.6913777,14.5464918
36.98882774,-83.98534196,14.54857829
32.11394882,-94.585289,14.55498179
41.20719627,-89.77723694,14.55600966
32.71140769,-94.80352783,14.55663193
39.75457862,-95.92977905,14.56110052
38.16859055,-82.74031067,14.5612901
41.05444237,-90.60976213,14.56442486
37.41088867,-78.08030701,14.5708954
40.61264038,-91.51612091,14.57207527
38.35375115,-88.74976349,14.57309621
38.34537888,-93.97836304,14.57550786
33.43876746,-96.02307892,14.57638166
39.8759031,-84.74976349,14.57741246
33.47923759,-96.3563385,14.58162699
39.52554223,-87.21502686,14.58203066
37.95333862,-85.49388123,14.58286541
37.56648156,-77.61074066,14.58292037
38.62748238,-93.91481781,14.58604935
40.25299835,-83.80706787,14.59229552
39.16043091,-81.91742706,14.60282554
32.96980187,-83.39026642,14.60784644
28.4550924,-96.53484344,14.6090597
37.14655206,-78.21520996,14.60921366
32.0851374,-83.38392639,14.60958325
37.03334045,-89.52760315,14.61370298
30.32644364,-82.35803223,14.62294981
39.43823144,-82.97129059,14.62965726
30.41676952,-89.67527771,14.63008152
32.59719369,-81.07640839,14.63986688
33.0329676,-95.07927704,14.6419485
33.32499793,-82.54269212,14.64507971
40.92618942,-89.86437988,14.64558304
39.85725021,-94.39192963,14.64572593
39.9787989,-83.92165375,14.6488601
32.61808875,-94.14775848,14.64991186
37.34670159,-84.21873277,14.65132139
35.87920281,-85.51744843,14.65256354
29.81591988,-96.3130722,14.65310557
36.54319283,-83.41754913,14.65338973
40.38883689,-91.96401215,14.65503942
37.09297943,-79.01199341,14.65534514
46.52682877,-122.5771366,14.65543352
30.96949147,-94.47994232,14.65794891
33.91541192,-80.50017744,14.66629197
37.07454201,-84.32588959,14.66749288
40.67119118,-91.8881073,14.66774952
33.48371887,-81.04994202,14.66867227
34.08078864,-80.06312758,14.66919989
36.35774994,-96.55460358,14.66993279
39.98901269,-93.2181015,14.67006391
32.50160119,-80.7644577,14.67953662
35.06344986,-85.81118774,14.68028001
34.17953393,-80.38197327,14.68289689
40.44566247,-92.3349762,14.68362472
32.35062027,-83.28118134,14.68473609
32.1741381,-82.65415192,14.68853681
40.86045357,-87.92051697,14.69014905
37.72934243,-88.5737381,14.69074647
40.64531228,-89.95066071,14.69277865
40.99101159,-90.23664856,14.69510516
30.50344086,-82.9663524,14.69563932
36.66238883,-86.33740234,14.69582898
37.31348038,-94.93364716,14.69588769
39.42739388,-95.61676025,14.70306959
36.15148926,-85.41776276,14.70557088
30.55474761,-95.53878021,14.70992082
32.88222602,-83.07306671,14.71149154
37.21916679,-94.22654724,14.71151279
41.17710876,-91.35845947,14.71321243
40.83451843,-91.06471252,14.71324767
32.34249115,-94.20433044,14.71646634
40.55269721,-91.14491272,14.71716027
29.97837879,-83.1677475,14.72081426
38.67668915,-94.27637285,14.72101948
37.88940048,-78.61473846,14.72312527
37.50037864,-94.16538239,14.72389503
39.37265015,-86.49771118,14.72764695
38.79482749,-81.69110107,14.72910988
39.7046814,-84.03514862,14.73168011
40.1644783,-83.44829756,14.73468257
40.78699112,-87.55196381,14.73499529
33.84357834,-81.25337982,14.73503909
36.50465012,-85.65634918,14.74302793
33.57872871,-81.36725813,14.74627435
36.82111839,-89.95612335,14.74665059
44.41305923,-122.7843953,14.75115075
38.9976339,-77.24498749,14.75828237
41.11647317,-90.98370361,14.76140711
32.29431152,-93.87856293,14.76225499
40.3200579,-76.51322937,14.7633957
41.34456733,-87.35416215,14.76401173
40.8359327,-86.3487224,14.76715361
36.4587011,-78.94135284,14.76728266
40.89480111,-91.43768311,14.76818872
33.35414603,-95.35787201,14.77089376
30.47890903,-84.99880981,14.77162349
39.64784142,-91.01557922,14.77481466
37.87721732,-94.81729126,14.77691612
32.06722161,-94.26040649,14.77764601
33.14833352,-82.96768951,14.78212918
36.13727951,-87.97919267,14.78314891
38.39430138,-94.33823198,14.78685479
38.55540085,-89.81641191,14.79253991
39.47504327,-93.72044373,14.79340329
43.37480927,-123.704266,14.80558952
33.4467974,-93.97503662,14.80578341
32.98785302,-94.74926758,14.80791699
38.79677102,-84.01802826,14.80870487
38.68325904,-90.53152269,14.80981067
39.89076713,-83.56441301,14.8108882
38.15943626,-94.75827026,14.81350802
33.75754929,-96.30834961,14.81352181
39.92886254,-90.93600267,14.81560808
32.07369134,-84.42572021,14.81631779
40.99048713,-87.08428192,14.8180877
39.42360786,-93.35438734,14.81907995
37.93260673,-89.62853241,14.82370375
30.63736633,-85.61537933,14.82477723
47.55890176,-121.5765935,14.82653656
33.95306876,-95.58797258,14.8283495
36.81378174,-83.30722046,14.82980466
32.38948342,-94.53058624,14.83222146
37.520978,-89.01068878,14.83417933
40.23511604,-84.99983978,14.83444414
33.74805069,-80.93489075,14.83834206
39.40878776,-85.32322693,14.84135021
36.61806107,-78.4814682,14.84232598
33.6749163,-95.6393376,14.84468951
39.79093933,-84.391922,14.84680467
40.06553748,-84.27996826,14.85079817
30.15327743,-82.76397705,14.85483577
39.14980796,-76.76033783,14.85566978
36.71727851,-84.09292799,14.85630908
36.88977051,-87.3655777,14.86312156
32.08890915,-86.82439226,14.86425079
32.94153115,-94.41973877,14.86621717
40.63600159,-86.81776231,14.87283695
39.68413162,-85.21646118,14.87482954
41.54738998,-86.88111115,14.87609214
33.23426056,-82.22491258,14.87790083
38.11213783,-94.39949799,14.87868808
38.74519828,-90.89023787,14.87895984
34.03617379,-96.25991821,14.88421572
31.89338346,-87.2285614,14.88780785
32.89400384,-94.09069061,14.88995311
31.9701567,-85.15156752,14.8916756
32.17128852,-83.69756317,14.89217955
35.19252876,-83.95458984,14.89323733
33.99524209,-95.92372894,14.89421955
35.36187843,-84.61652374,14.90099673
36.80252075,-84.43208313,14.90145737
35.71299842,-90.27179718,14.90394427
34.29738715,-81.78084761,14.90614716
30.41545197,-82.66177368,14.90919459
33.26462936,-94.69451904,14.9213755
39.08631614,-91.17241669,14.92378856
32.26291755,-82.96722215,14.92506707
33.14243797,-81.90805054,14.92532102
39.42694092,-91.45792192,14.92704413
36.63083169,-83.75474745,14.92754052
39.67759803,-76.46643829,14.92906938
31.62263341,-84.93251038,14.9293567
32.52813241,-82.86242676,14.92965764
40.60871604,-95.76180267,14.92975191
40.20528892,-76.16710663,14.93434321
34.23152924,-95.53614807,14.93954227
40.57947922,-89.58098799,14.94098631
40.27101898,-91.22432709,14.94303028
36.72341156,-78.81118774,14.94331124
37.59791946,-85.25043291,14.94386684
38.90980628,-93.85065263,14.95056369
32.61632156,-83.1775589,14.95155882
39.52832031,-83.32482147,14.95477487
38.62081146,-83.31876373,14.95539963
40.21003822,-90.85565186,14.95773739
31.90556237,-83.79827881,14.96073869
30.00790977,-95.6361618,14.96104506
32.70380303,-82.44133759,14.96345175
39.3056936,-90.73158264,14.96918961
34.87239075,-79.69885254,14.97063818
32.66534904,-94.47540283,14.97609577
31.79227878,-94.31600189,14.98113095
40.36456779,-90.0360927,14.98441453
40.35250092,-75.6693573,14.98666529
31.96569873,-87.54601288,14.98832303
32.70342156,-83.49356842,14.99199011
34.27394387,-95.87338257,14.9920175
36.17463204,-84.30518341,14.9947129
40.12299248,-85.82958221,14.99857563
32.2563591,-84.01204681,15.00040054
32.01931283,-93.93601227,15.00126255
30.44880916,-86.01409149,15.00258973
40.51227668,-89.21218109,15.00545339
40.72343346,-88.75281722,15.00725088
32.08429238,-82.34196275,15.01097166
40.77283379,-90.69254303,15.0119265
34.01254752,-80.81886292,15.01228359
39.65310767,-92.91944885,15.01580174
26.73097321,-80.1807785,15.01748646
38.34072396,-90.25500291,15.01969264
32.43886948,-82.54818726,15.01977682
40.29911041,-89.6681366,15.0206893
32.23747155,-85.05644989,15.02429154
38.9822998,-83.55459792,15.02639263
40.49136832,-90.77449799,15.02678974
34.97275162,-80.0212326,15.02756959
40.47963235,-86.08752245,15.02918413
37.17547989,-88.74832153,15.03076066
29.89134696,-82.86535645,15.03243076
36.08985618,-78.74308014,15.03878136
33.17024711,-94.0331192,15.04371418
38.96770096,-84.72145844,15.04507034
39.73448661,-74.79666138,15.04566332
36.40163323,-92.60554701,15.04652723
37.58835122,-89.36074066,15.05015005
36.52785873,-81.1778717,15.05118792
33.4948664,-94.30691725,15.05478754
30.23852779,-95.27127075,15.05651696
29.53312203,-81.66403198,15.06303044
34.65343857,-84.16282654,15.07510881
39.84663871,-85.93421173,15.07555341
35.8624163,-88.06729126,15.07941302
42.11561966,-124.119383,15.0801032
40.10664848,-92.03916168,15.08607226
32.03689095,-87.86419678,15.0870393
40.71216965,-87.18437195,15.08978786
33.6317434,-95.3055191,15.09134279
37.86614129,-89.27613068,15.09162143
30.98145774,-85.83473969,15.093326
35.17033288,-87.5703029,15.09419225
37.4523201,-88.66143799,15.09622028
30.04914764,-95.95168304,15.10091878
42.02626321,-86.29875946,15.10112684
40.16314796,-92.40837097,15.10370262
31.81988095,-83.48581696,15.10383687
34.50827026,-77.65659332,15.10709335
40.42865852,-90.40488237,15.10816175
39.80145744,-83.2082901,15.10935514
39.10820869,-77.58599091,15.10935755
28.99825047,-96.44724274,15.11183324
39.05416107,-94.94223785,15.11211299
39.82612991,-75.97402191,15.11523572
31.43626164,-85.3394165,15.11855952
37.73211768,-93.74769789,15.12028535
33.2180433,-94.36357117,15.12134679
39.92592719,-86.29459381,15.12192218
31.70308784,-85.24588776,15.12279441
35.29819107,-79.12703705,15.13438419
40.79239753,-89.12244218,15.13991521
37.35865021,-95.28802293,15.14308785
40.15586373,-87.38163757,15.14401747
38.73312858,-77.38736725,15.14430939
33.71685028,-95.97362715,15.14691655
31.01516914,-94.79943085,15.14790813
32.34853265,-82.23484039,15.14792624
39.61713889,-83.6794377,15.14822379
36.9693718,-85.11325073,15.14988369
32.7935572,-82.75675201,15.15129781
38.2128019,-88.04280853,15.15217167
39.98949814,-91.3029576,15.15550758
32.19726944,-91.54546356,15.15580166
32.46915054,-93.16786194,15.15650098
33.05918121,-82.650177,15.15799585
33.50836945,-90.86984253,15.1581404
30.82426213,-85.21432298,15.15911665
37.5952301,-94.87574005,15.1598054
37.03892899,-77.88421631,15.16170012
37.45656967,-77.27852631,15.1629279
33.07102683,-93.37375641,15.16354923
30.8914523,-89.21204376,15.16499709
30.78560878,-95.17043304,15.16663411
41.69820884,-87.62747955,15.16723755
37.71981332,-77.13873291,15.16913234
39.95957664,-85.1086731,15.17095391
35.4577761,-78.67637634,15.17301009
34.11429694,-96.93361664,15.17631732
38.96306992,-90.45093733,15.17943325
32.9689379,-82.33358002,15.18579257
37.1313372,-85.79817963,15.18780279
33.77199173,-94.24974823,15.19074681
37.67918876,-85.59625244,15.19762452
29.71622369,-83.26722717,15.20070026
39.99575904,-74.63988298,15.21749468
36.44587806,-84.19953156,15.22241743
34.83694839,-83.73087311,15.22990712
36.66706848,-77.69056702,15.23357185
31.7331295,-83.17419237,15.23358135
37.32437134,-85.35330963,15.23529612
34.56477836,-78.73807723,15.24554721
31.4703088,-94.04943085,15.24670298
40.01886848,-89.75444031,15.24781334
39.52318954,-90.28742218,15.2501138
35.13650894,-79.57532698,15.25089867
40.00389862,-86.65596771,15.25269314
34.05796051,-90.72431183,15.25808493
35.03450874,-79.25282288,15.26127908
40.08395866,-90.12068939,15.26337002
29.54298019,-96.35816956,15.26396501
39.64923379,-86.39663696,15.26454054
33.54171851,-94.63928986,15.2652615
35.4365339,-90.34893036,15.26608048
29.62966636,-82.96592712,15.2735804
33.30999854,-95.02595717,15.27378703
31.78244972,-85.56004333,15.27672514
34.31511208,-96.21105957,15.28036696
30.37160781,-85.70584869,15.28074772
39.57038879,-86.0378418,15.2812981
39.82461646,-92.11357117,15.29151971
37.31074905,-89.44456285,15.29216599
33.23399255,-90.94165039,15.29592451
30.31622794,-84.38531297,15.30226403
32.76438621,-80.65000916,15.3062753
30.28114799,-95.587677,15.30641252
29.94939995,-85.18361664,15.30944655
40.20272827,-86.19156647,15.31020838
31.81995681,-86.91183275,15.31522037
31.97022727,-93.61211198,15.31645355
39.70621872,-93.28658295,15.32687925
30.55866721,-85.30670929,15.33412942
39.20417884,-91.89688873,15.33444311
40.43396279,-87.28348738,15.33821201
40.14768121,-90.48776245,15.33914355
39.97221276,-75.47906297,15.34032345
29.77605727,-95.99845886,15.35834199
33.29530236,-92.9825592,15.36371286
34.71098229,-97.18193817,15.36940044
39.5861921,-90.65110016,15.3726424
39.01822761,-86.24215698,15.37413249
31.91996285,-93.28871918,15.37498543
38.76820275,-89.37460327,15.37708232
38.2765007,-89.89945984,15.37717702
39.49023339,-85.68003082,15.37798292
33.63043114,-85.95891768,15.38310576
40.28113937,-86.55455017,15.38372894
29.27041866,-96.40289307,15.38585538
38.35807899,-77.19127655,15.39045042
34.67337319,-96.84145355,15.39214224
35.21923828,-86.47659302,15.39530805
28.68750283,-96.18171692,15.39657134
35.84158227,-86.62386322,15.39685687
38.41713235,-87.59729767,15.39984027
33.81910804,-94.58356279,15.40271027
39.26214698,-77.10131073,15.40281413
31.2434087,-94.42576796,15.4030395
32.84527686,-93.76215363,15.41471141
31.99016811,-84.1115799,15.41571186
40.23228356,-89.30104065,15.41686208
38.62198737,-77.04892731,15.41984016
38.6199913,-90.17357635,15.42172328
31.88925934,-84.83699799,15.42230842
34.56358817,-81.66743272,15.42435337
29.50334118,-96.04485321,15.42568647
32.79534629,-93.43412781,15.42846263
38.09418389,-77.33235168,15.42880903
33.78302285,-90.79740143,15.43743596
32.43724343,-83.59599304,15.43906536
39.86686227,-90.56983185,15.43939546
38.48949334,-89.46005249,15.44045947
38.21096322,-89.54469299,15.44386027
35.28707123,-92.87094879,15.44553259
32.61297706,-82.12683105,15.44557537
31.55485633,-83.58686066,15.44663695
40.08054832,-87.01832777,15.4511175
38.07598397,-88.83755296,15.45613811
33.72364906,-93.91643721,15.46076944
38.42227653,-89.10449219,15.4662531
33.39751053,-93.64367676,15.46677504
32.51998618,-93.49397278,15.46726109
34.35502145,-96.54917908,15.46737775
33.44763664,-90.5409221,15.4689234
39.04707816,-89.28833771,15.47239345
40.50836182,-87.64940643,15.4779713
33.17360207,-90.61410719,15.48074122
31.74541375,-86.59584045,15.48192844
33.24239251,-92.65283203,15.48324963
37.19335938,-77.41708374,15.48355343
39.11373138,-89.64793199,15.48629613
30.29334068,-85.39834792,15.48736761
38.14412209,-89.19071198,15.48794331
39.21453857,-85.78423309,15.49048448
40.55848792,-86.45214081,15.4905796
34.11817649,-91.05664825,15.49240239
31.74464177,-93.99296767,15.49328227
38.97909164,-88.9295674,15.49643229
34.69499969,-88.07884216,15.4970635
37.93582916,-88.1337204,15.49866503
47.5016098,-122.0001331,15.49924254
39.47315696,-74.95201874,15.50271354
30.92777344,-84.50150299,15.51170827
31.54110096,-84.61994171,15.51465267
31.64006713,-83.89815718,15.51616308
35.82587051,-78.87218278,15.51792513
38.7006025,-89.0174408,15.52074285
29.23100373,-96.09085083,15.52740628
39.17905906,-90.00834656,15.53049439
30.59039208,-83.2717514,15.53137786
38.1403971,-87.69062805,15.53188297
32.58371255,-92.12742812,15.53225351
34.56807229,-91.98942763,15.53491405
38.89944077,-90.0913524,15.53565521
43.3466883,-78.1778717,15.53575604
33.58734611,-94.97216034,15.53856315
34.62370202,-87.74660295,15.53891473
34.82994843,-81.55303192,15.53897862
39.95242211,-89.38903809,15.54489856
35.561986,-79.00016022,15.54522968
32.89984894,-90.68664748,15.54631588
39.15671158,-84.25891876,15.54995351
39.80350113,-90.20446014,15.55395699
31.80727676,-84.52323914,15.5606062
28.72647095,-96.4912262,15.56073293
39.18804169,-88.48130798,15.561362
45.20305154,-123.4476665,15.56578112
31.46857742,-83.27639771,15.56879249
37.24375153,-89.09604645,15.57110579
34.83226875,-95.7713089,15.57562133
39.24304679,-90.36957747,15.58477893
40.22984216,-87.74589735,15.5850793
37.08290863,-77.0872975,15.5878153
33.34701157,-93.31284332,15.58963591
33.29320145,-91.26982117,15.59625301
38.83448312,-89.73257249,15.59728232
39.73878098,-89.83989716,15.59926811
35.00106049,-81.11231995,15.60122062
35.49847031,-90.68843842,15.60146414
33.90157798,-91.45990753,15.60395419
35.17821884,-92.19070238,15.60419318
39.08867165,-93.0578537,15.60768131
33.62329385,-93.25139815,15.60799833
32.83090112,-79.90907288,15.61504175
32.95990273,-91.01283264,15.61635883
39.32229134,-87.67043304,15.61725587
35.23327157,-92.53052718,15.61913839
39.25773719,-88.84083754,15.61923993
34.55121711,-87.41513062,15.62099088
39.67271042,-89.4761734,15.62406213
39.46644974,-88.39009094,15.62406446
36.05233002,-90.53642273,15.62580623
39.60529229,-89.11328888,15.62784136
31.81592271,-92.64350128,15.62815015
34.23497292,-91.72324371,15.63050614
33.73889923,-89.07260132,15.63151805
39.87788293,-87.47883803,15.63513014
33.99654007,-90.39262193,15.63700236
35.84964851,-76.20627791,15.63832501
39.32610801,-89.20123291,15.63847362
36.93018821,-77.5544281,15.63855511
35.98968887,-90.1939621,15.64134919
34.78764823,-91.58366197,15.64171551
35.89611053,-91.296812,15.64280814
31.27516654,-84.7158432,15.64364445
32.92965218,-80.22135162,15.64651448
32.66721824,-80.33789063,15.65213427
38.69401932,-87.50309753,15.65293396
40.44370171,-88.84426117,15.6533519
35.22190094,-90.7634201,15.65415768
32.47488022,-86.00858307,15.654213
40.11583808,-74.98161316,15.65524931
39.53653815,-88.75125122,15.65558807
31.24818851,-85.74393266,15.66135925
38.57644173,-95.78346252,15.66141799
34.51117805,-91.65376282,15.66738777
39.13354111,-85.42897797,15.6686177
30.74134347,-94.8518219,15.6701427
30.5118837,-95.22106171,15.67201068
37.78830239,-75.52462769,15.67628429
38.56147003,-88.3056488,15.67745099
40.65310189,-88.38407898,15.67803806
32.91318893,-92.38874817,15.68209857
35.3524704,-78.35371202,15.68526351
30.90339759,-85.52415269,15.68655557
33.86499306,-94.91788286,15.68991482
